"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.0038954,1.0374,0.020557,3.4385e-22,-0.40376,3.499,0.1
0.002285,1.0387,0.019663,9.18e-23,-0.32444,3.5112,0.1
0.00068419,1.04,0.018731,-1.7247e-22,-0.24418,3.5208,0.1
-0.00089649,1.0413,0.01776,-2.4894e-23,-0.16319,3.5278,0.1
-0.0024513,1.0426,0.016752,-1.4826e-25,-0.081716,3.5319,0.1
-0.0039724,1.0439,0.015712,2.5312e-23,0,3.5333,0.1
-0.0054466,1.0451,0.014644,-3.7257e-25,0.081716,3.5319,0.1
-0.0068643,1.0464,0.013551,8.4622e-22,0.16319,3.5278,0.1
-0.0082211,1.0476,0.012432,4.7861e-22,0.24418,3.5208,0.1
-0.0095141,1.0487,0.011288,4.3991e-22,0.32444,3.5112,0.1
-0.010741,1.0499,0.010122,1.1044e-21,0.40376,3.499,0.1
-0.0119,1.051,0.0089331,9.5983e-23,0.48189,3.4842,0.1
-0.01299,1.0521,0.0077243,1.4665e-21,0.55863,3.467,0.1
-0.014003,1.0532,0.0064978,-6.074e-22,0.63376,3.4475,0.1
0.010702,1.0296,0.020662,1.2981e-21,-0.70711,3.569,0.1
0.0090287,1.0308,0.019978,2.2262e-21,-0.63329,3.5887,0.1
0.0074963,1.032,0.019315,1.7142e-21,-0.55784,3.6064,0.1
0.0060163,1.0332,0.018619,8.0492e-22,-0.48094,3.622,0.1
0.0045337,1.0343,0.01789,-3.7907e-22,-0.40276,3.6354,0.1
0.0030471,1.0355,0.017127,-5.492e-22,-0.32352,3.6466,0.1
0.0015705,1.0367,0.016331,5.0257e-24,-0.24341,3.6553,0.1
0.00011352,1.0379,0.015502,-4.1946e-24,-0.16264,3.6616,0.1
-0.0013188,1.0391,0.014642,1.047e-25,-0.08143,3.6654,0.1
-0.0027194,1.0403,0.013754,4.1427e-23,0,3.6667,0.1
-0.0040769,1.0414,0.012844,1.7301e-25,0.08143,3.6654,0.1
-0.0053825,1.0425,0.011913,-9.8403e-23,0.16264,3.6616,0.1
-0.0066319,1.0436,0.01096,5.3832e-23,0.24341,3.6553,0.1
-0.0078221,1.0446,0.0099893,-8.2996e-22,0.32352,3.6466,0.1
-0.0089505,1.0456,0.0090002,-1.2419e-21,0.40276,3.6354,0.1
-0.010016,1.0466,0.0079947,-1.7798e-22,0.48094,3.622,0.1
-0.011017,1.0475,0.0069743,1.2639e-21,0.55784,3.6064,0.1
-0.011946,1.0485,0.0059419,1.3226e-21,0.63329,3.5887,0.1
0.010791,1.0272,0.017821,0,-0.70711,3.7121,0.1
0.0092609,1.0283,0.017246,-9.463e-22,-0.63281,3.7298,0.1
0.0078416,1.0294,0.016685,-7.4309e-22,-0.55705,3.7457,0.1
0.0064636,1.0305,0.016096,4.7606e-22,-0.47998,3.7598,0.1
0.0050843,1.0316,0.015477,8.5839e-23,-0.40177,3.7719,0.1
0.0037036,1.0328,0.014829,1.5348e-22,-0.32259,3.7819,0.1
0.0023339,1.0339,0.014153,8.5151e-23,-0.24264,3.7898,0.1
0.0009835,1.035,0.013449,-5.2466e-24,-0.16209,3.7954,0.1
-0.00034363,1.0361,0.012718,3.4496e-23,-0.081144,3.7989,0.1
-0.0016412,1.0371,0.011965,-2.7774e-24,0,3.8,0.1
-0.0028992,1.0381,0.011193,6.7697e-23,0.081144,3.7989,0.1
-0.0041097,1.0391,0.010404,-3.3386e-22,0.16209,3.7954,0.1
-0.0052683,1.0401,0.0095981,4.8029e-23,0.24264,3.7898,0.1
-0.006372,1.0411,0.0087772,1.0348e-21,0.32259,3.7819,0.1
-0.0074182,1.042,0.0079425,3.7956e-22,0.40177,3.7719,0.1
-0.0084052,1.0428,0.0070955,4.9689e-22,0.47998,3.7598,0.1
-0.0093315,1.0436,0.0062379,-9.2705e-22,0.55705,3.7457,0.1
-0.010192,1.0445,0.0053721,-1.351e-21,0.63281,3.7298,0.1
0.010873,1.0251,0.015245,0,-0.70711,3.8552,0.1
0.0094638,1.0261,0.014766,-1.1739e-21,-0.63234,3.8709,0.1
0.0081402,1.0272,0.014295,-1.5112e-21,-0.55627,3.8851,0.1
0.0068486,1.0283,0.013799,-3.8703e-22,-0.47903,3.8976,0.1
0.0055567,1.0293,0.013278,7.0394e-22,-0.40078,3.9083,0.1
0.0042656,1.0304,0.012732,5.0962e-22,-0.32167,3.9173,0.1
0.0029863,1.0314,0.012162,0,-0.24187,3.9242,0.1
0.0017256,1.0324,0.011569,3.0629e-23,-0.16154,3.9293,0.1
0.00048707,1.0334,0.010953,2.6714e-23,-0.080858,3.9323,0.1
-0.00072375,1.0344,0.010319,-6.2977e-24,0,3.9333,0.1
-0.001898,1.0353,0.0096688,-2.5783e-24,0.080858,3.9323,0.1
-0.0030283,1.0363,0.0090046,5.3374e-24,0.16154,3.9293,0.1
-0.0041105,1.0371,0.0083273,0,0.24187,3.9242,0.1
-0.0051415,1.038,0.0076382,7.8844e-22,0.32167,3.9173,0.1
-0.0061187,1.0388,0.0069386,5.9404e-22,0.40078,3.9083,0.1
-0.0070401,1.0396,0.0062298,-6.044e-22,0.47903,3.8976,0.1
-0.0079042,1.0403,0.0055134,-1.3209e-21,0.55627,3.8851,0.1
-0.0087067,1.041,0.0047917,-1.2199e-21,0.63234,3.8709,0.1
0.010947,1.0233,0.012893,0,-0.70711,3.9983,0.1
0.0096402,1.0243,0.012497,-6.662e-22,-0.63186,4.0121,0.1
0.008397,1.0253,0.012106,-1.1164e-21,-0.55548,4.0245,0.1
0.0071777,1.0263,0.011693,-8.4054e-23,-0.47808,4.0354,0.1
0.0059591,1.0273,0.011259,4.3713e-22,-0.39979,4.0448,0.1
0.0047429,1.0283,0.010804,2.8371e-22,-0.32074,4.0526,0.1
0.0035384,1.0293,0.010329,7.7577e-23,-0.2411,4.0587,0.1
0.0023518,1.0302,0.0098339,-6.0358e-25,-0.16099,4.0631,0.1
0.0011865,1.0312,0.0093205,-3.4446e-23,-0.080571,4.0658,0.1
4.7605e-05,1.0321,0.0087916,1.2422e-23,0,4.0667,0.1
-0.0010569,1.033,0.00825,-7.9048e-23,0.080571,4.0658,0.1
-0.0021203,1.0338,0.0076969,-1.1788e-22,0.16099,4.0631,0.1
-0.0031386,1.0346,0.0071334,5.8527e-23,0.2411,4.0587,0.1
-0.0041088,1.0354,0.0065608,3.8795e-22,0.32074,4.0526,0.1
-0.005028,1.0361,0.00598,1.8653e-22,0.39979,4.0448,0.1
-0.0058944,1.0368,0.0053925,-6.6114e-22,0.47808,4.0354,0.1
-0.0067064,1.0374,0.0047996,-9.0755e-22,0.55548,4.0245,0.1
-0.0074604,1.038,0.0042034,-2.5097e-22,0.63186,4.0121,0.1
0.011015,1.0217,0.010727,0,-0.70711,4.1414,0.1
0.0097922,1.0227,0.010405,4.9474e-22,-0.63139,4.1532,0.1
0.0086155,1.0237,0.010085,1.2646e-21,-0.55469,4.1638,0.1
0.007456,1.0247,0.0097467,5.5834e-22,-0.47712,4.1732,0.1
0.0062979,1.0256,0.0093907,-3.6931e-22,-0.39879,4.1813,0.1
0.0051434,1.0266,0.009017,-1.6085e-22,-0.31982,4.1879,0.1
0.004,1.0275,0.0086264,1.148e-22,-0.24033,4.1932,0.1
0.0028736,1.0284,0.0082198,-1.2788e-22,-0.16044,4.197,0.1
0.001768,1.0293,0.0077981,-2.7198e-23,-0.080285,4.1992,0.1
0.00068809,1.0301,0.0073636,7.7821e-24,0,4.2,0.1
-0.000359,1.0309,0.006919,3.2554e-25,0.080285,4.1992,0.1
-0.0013672,1.0317,0.0064652,-2.0583e-23,0.16044,4.197,0.1
-0.0023326,1.0325,0.0060033,1.2135e-22,0.24033,4.1932,0.1
-0.0032521,1.0332,0.0055343,-1.3077e-22,0.31982,4.1879,0.1
-0.0041233,1.0338,0.0050591,-2.5999e-22,0.39879,4.1813,0.1
-0.0049441,1.0345,0.004579,2.9142e-22,0.47712,4.1732,0.1
-0.0057128,1.035,0.0040951,6.9483e-22,0.55469,4.1638,0.1
-0.0064269,1.0356,0.0036092,2.8571e-22,0.63139,4.1532,0.1
0.011075,1.0205,0.0087154,0,-0.70711,4.2845,0.1
0.0099208,1.0214,0.0084587,7.6334e-22,-0.63091,4.2943,0.1
0.0087979,1.0224,0.0082026,6.2083e-22,-0.55391,4.3032,0.1
0.0076867,1.0233,0.0079314,7.7513e-23,-0.47617,4.311,0.1
0.0065777,1.0242,0.0076457,-4.3422e-22,-0.3978,4.3177,0.1
0.0054732,1.0251,0.0073457,-3.4422e-22,-0.31889,4.3233,0.1
0.0043791,1.026,0.007032,9.2675e-23,-0.23956,4.3277,0.1
0.0033012,1.0269,0.0067054,-7.2176e-23,-0.15989,4.3308,0.1
0.0022437,1.0277,0.0063666,2.4856e-23,-0.079999,4.3327,0.1
0.0012116,1.0285,0.0060175,-3.752e-24,0,4.3333,0.1
0.00021121,1.0293,0.0056605,1.2003e-23,0.079999,4.3327,0.1
-0.00075196,1.03,0.0052964,1.383e-23,0.15989,4.3308,0.1
-0.0016742,1.0307,0.004926,3.6082e-23,0.23956,4.3277,0.1
-0.0025526,1.0314,0.0045502,-2.5892e-22,0.31889,4.3233,0.1
-0.0033846,1.032,0.0041698,-1.3935e-22,0.3978,4.3177,0.1
-0.0041684,1.0325,0.0037857,1.7527e-22,0.47617,4.311,0.1
-0.0049023,1.0331,0.0033992,2.643e-22,0.55391,4.3032,0.1
-0.0055842,1.0335,0.0030114,3.3518e-22,0.63091,4.2943,0.1
0.011127,1.0194,0.0068269,0,-0.70711,4.4276,0.1
0.010026,1.0204,0.0066294,-5.2036e-22,-0.63044,4.4355,0.1
0.0089453,1.0213,0.0064314,-4.3878e-22,-0.55312,4.4426,0.1
0.0078721,1.0222,0.0062214,1.7549e-22,-0.47522,4.4488,0.1
0.0068017,1.0231,0.006,2.8986e-22,-0.39681,4.4542,0.1
0.0057367,1.024,0.0057674,9.6798e-23,-0.31797,4.4586,0.1
0.0046816,1.0248,0.0055241,-3.7299e-23,-0.23878,4.4621,0.1
0.003642,1.0257,0.0052706,5.7381e-23,-0.15934,4.4646,0.1
0.0026228,1.0265,0.0050076,-2.7496e-23,-0.079713,4.4662,0.1
0.0016288,1.0272,0.0047367,2.9819e-24,0,4.4667,0.1
0.00066567,1.028,0.0044597,-1.6729e-26,0.079713,4.4662,0.1
-0.0002616,1.0286,0.0041774,9.3764e-24,0.15934,4.4646,0.1
-0.0011495,1.0293,0.0038905,-6.6489e-23,0.23878,4.4621,0.1
-0.0019953,1.0299,0.0035994,-1.1469e-23,0.31797,4.4586,0.1
-0.0027966,1.0305,0.0033051,1.9011e-22,0.39681,4.4542,0.1
-0.0035515,1.031,0.0030081,1.1869e-22,0.47522,4.4488,0.1
-0.0042584,1.0315,0.0027095,-3.5716e-22,0.55312,4.4426,0.1
-0.0049157,1.0319,0.0024102,-3.6688e-22,0.63044,4.4355,0.1
0.011169,1.0187,0.0050355,0,-0.70711,4.5707,0.1
0.010109,1.0196,0.0048924,-6.7971e-23,-0.62996,4.5766,0.1
0.009059,1.0205,0.004748,3.8312e-22,-0.55233,4.5819,0.1
0.0080139,1.0214,0.0045948,-4.531e-24,-0.47426,4.5866,0.1
0.0069726,1.0222,0.004433,-7.2821e-23,-0.39582,4.5906,0.1
0.0059376,1.0231,0.0042629,3.1211e-22,-0.31704,4.594,0.1
0.0049122,1.0239,0.0040849,3.6425e-23,-0.23801,4.5966,0.1
0.0039019,1.0247,0.0038993,6.6939e-23,-0.15879,4.5985,0.1
0.0029122,1.0255,0.0037066,-9.718e-24,-0.079426,4.5996,0.1
0.0019476,1.0262,0.003508,3.0913e-23,0,4.6,0.1
0.0010133,1.0269,0.0033052,-1.6982e-24,0.079426,4.5996,0.1
0.0001138,1.0276,0.0030986,1.8768e-24,0.15879,4.5985,0.1
-0.00074775,1.0282,0.0028889,-1.5055e-23,0.23801,4.5966,0.1
-0.0015687,1.0288,0.0026763,4.7083e-23,0.31704,4.594,0.1
-0.0023467,1.0293,0.0024614,-5.5129e-24,0.39582,4.5906,0.1
-0.0030802,1.0298,0.0022448,-6.2535e-23,0.47426,4.5866,0.1
-0.0037675,1.0303,0.0020272,4.247e-23,0.55233,4.5819,0.1
-0.0044073,1.0307,0.0018093,2.6516e-23,0.62996,4.5766,0.1
0.011201,1.0181,0.0033148,0,-0.70711,4.7138,0.1
0.010168,1.019,0.0032221,1.4365e-22,-0.62949,4.7177,0.1
0.0091387,1.0199,0.0031278,2.8432e-22,-0.55155,4.7213,0.1
0.0081125,1.0208,0.0030277,-3.0491e-22,-0.47331,4.7244,0.1
0.0070912,1.0216,0.0029221,-5.1874e-22,-0.39482,4.7271,0.1
0.0060774,1.0224,0.002811,-5.2912e-23,-0.31612,4.7293,0.1
0.0050732,1.0233,0.0026946,1.1156e-22,-0.23724,4.7311,0.1
0.004084,1.024,0.0025732,8.086e-23,-0.15824,4.7323,0.1
0.0031159,1.0248,0.0024468,3.3937e-23,-0.07914,4.7331,0.1
0.002173,1.0255,0.0023164,1.6521e-23,0,4.7333,0.1
0.0012599,1.0262,0.0021834,-1.8415e-24,0.07914,4.7331,0.1
0.00038051,1.0268,0.0020479,-9.742e-24,0.15824,4.7323,0.1
-0.00046213,1.0274,0.0019103,2.1007e-23,0.23724,4.7311,0.1
-0.0012656,1.028,0.0017709,-5.7684e-23,0.31612,4.7293,0.1
-0.0020277,1.0285,0.0016301,-1.4158e-22,0.39482,4.7271,0.1
-0.0027468,1.029,0.0014883,-1.0765e-22,0.47331,4.7244,0.1
-0.0034215,1.0294,0.001346,1.5847e-23,0.55155,4.7213,0.1
-0.0040506,1.0298,0.001204,5.5887e-23,0.62949,4.7177,0.1
0.011223,1.0178,0.0016452,0,-0.70711,4.8569,0.1
0.010206,1.0187,0.0016011,7.334e-23,-0.62901,4.8589,0.1
0.0091872,1.0195,0.0015548,-1.4553e-22,-0.55076,4.8606,0.1
0.0081704,1.0204,0.001505,-2.1702e-22,-0.47236,4.8622,0.1
0.0071598,1.0212,0.0014523,-1.4847e-23,-0.39383,4.8635,0.1
0.0061581,1.0221,0.0013969,5.1626e-23,-0.31519,4.8647,0.1
0.0051665,1.0229,0.0013389,6.2138e-23,-0.23647,4.8655,0.1
0.0041904,1.0236,0.0012785,-2.3012e-23,-0.15769,4.8662,0.1
0.0032361,1.0244,0.0012157,-1.4221e-23,-0.078854,4.8665,0.1
0.0023076,1.0251,0.0011512,1.8822e-23,0,4.8667,0.1
0.0014091,1.0258,0.0010859,3.2066e-24,0.078854,4.8665,0.1
0.00054374,1.0264,0.0010197,-5.6889e-24,0.15769,4.8662,0.1
-0.00028605,1.027,0.00095265,1.5502e-23,0.23647,4.8655,0.1
-0.001078,1.0275,0.0008847,-2.2845e-23,0.31519,4.8647,0.1
-0.0018302,1.028,0.00081593,3.5195e-23,0.39383,4.8635,0.1
-0.0025411,1.0285,0.00074646,-3.0496e-23,0.47236,4.8622,0.1
-0.0032094,1.0289,0.00067657,-1.3639e-22,0.55076,4.8606,0.1
-0.0038342,1.0292,0.00060666,-2.4198e-23,0.62901,4.8589,0.1
0.011235,1.0176,0,0,-0.70711,5,0.1
0.010222,1.0185,0,-2.9399e-22,-0.62854,5,0.1
0.0092064,1.0194,0,-2.9399e-22,-0.54997,5,0.1
0.0081917,1.0203,0,1.1862e-22,-0.4714,5,0.1
0.0071837,1.0211,0,3.1168e-22,-0.39284,5,0.1
0.0061853,1.0219,0,3.8744e-22,-0.31427,5,0.1
0.0051975,1.0227,0,1.5746e-22,-0.2357,5,0.1
0.0042255,1.0235,0,-7.7576e-23,-0.15713,5,0.1
0.0032759,1.0242,0,-1.4647e-23,-0.078567,5,0.1
0.0023527,1.0249,0,3.7602e-23,0,5,0.1
0.0014598,1.0256,0,3.8555e-24,0.078567,5,0.1
0.00059988,1.0262,0,-6.795e-24,0.15713,5,0.1
-0.00022483,1.0268,0,3.2723e-23,0.2357,5,0.1
-0.0010123,1.0273,0,2.2191e-25,0.31427,5,0.1
-0.0017608,1.0278,0,2.4103e-24,0.39284,5,0.1
-0.0024688,1.0283,0,3.3971e-23,0.4714,5,0.1
-0.0031354,1.0287,0,-1.0698e-22,0.54997,5,0.1
-0.0037596,1.029,0,-1.0698e-22,0.62854,5,0.1
0.13562,1,0,0,-3,0.70711,0
0.13568,0.99993,0.0018089,-1.0347e-20,-2.9236,0.70711,0
0.13593,0.99971,0.0040351,5.9049e-22,-2.8471,0.70711,0
0.13634,0.99932,0.0066426,1.0283e-20,-2.7707,0.70711,0
0.13692,0.99873,0.009549,-7.3739e-22,-2.6943,0.70711,0
0.13766,0.99796,0.012719,-6.8807e-22,-2.6179,0.70711,0
0.13859,0.99699,0.016137,-7.7328e-22,-2.5414,0.70711,0
0.13972,0.99581,0.01981,4.8877e-20,-2.465,0.70711,0
0.14106,0.99444,0.023763,-6.8909e-21,-2.3886,0.70711,0
0.14262,0.99287,0.028028,-4.4833e-20,-2.3121,0.70711,0
0.1444,0.9911,0.032641,0,-2.2357,0.70711,0
0.14639,0.98914,0.037644,-8.8311e-22,-2.1593,0.70711,0
0.1486,0.98698,0.043086,1.1548e-19,-2.0828,0.70711,0
0.15101,0.98464,0.049022,-2.1824e-20,-2.0064,0.70711,0
0.15361,0.98212,0.055518,-9.6798e-20,-1.93,0.70711,0
0.15639,0.97944,0.062649,-7.7964e-22,-1.8536,0.70711,0
0.15932,0.97662,0.070499,0,-1.7771,0.70711,0
0.16236,0.9737,0.079171,-1.0831e-21,-1.7007,0.70711,0
0.16545,0.97071,0.08878,-8.3074e-22,-1.6243,0.70711,0
0.16852,0.96771,0.099459,1.4816e-19,-1.5478,0.70711,0
0.17145,0.96481,0.11136,-1.9414e-19,-1.4714,0.70711,0
0.17411,0.96211,0.12464,-6.8737e-20,-1.395,0.70711,0
0.17628,0.95979,0.13949,-5.0529e-20,-1.3185,0.70711,0
0.1777,0.95806,0.1561,4.7004e-20,-1.2421,0.70711,0
0.178,0.9572,0.17464,1.1582e-19,-1.1657,0.70711,0
0.1767,0.95761,0.19529,0,-1.0893,0.70711,0
0.17319,0.95975,0.21815,0,-1.0128,0.70711,0
0.16667,0.96422,0.24328,1.4557e-21,-0.9364,0.70711,0
0.15615,0.97172,0.27062,2.4178e-21,-0.85997,0.70711,0
0.14044,0.98115,0.30114,-2.9046e-19,-0.78354,0.70711,0
0.1306,1,0,0,-3,0.8502,0
0.13066,0.99994,0.0020592,0,-2.9236,0.8502,0
0.13084,0.99977,0.0045605,0,-2.8471,0.8502,0
0.13115,0.99946,0.0074654,0,-2.7707,0.8502,0
0.1316,0.99901,0.010679,0,-2.6943,0.8502,0
0.13218,0.99842,0.014163,0,-2.6179,0.8502,0
0.1329,0.9977,0.017895,0,-2.5414,0.8502,0
0.13376,0.99683,0.021877,0,-2.465,0.8502,0
0.13478,0.99583,0.026127,0,-2.3886,0.8502,0
0.13595,0.9947,0.030677,0,-2.3121,0.8502,0
0.13726,0.99346,0.03556,0,-2.2357,0.8502,0
0.1387,0.99212,0.040817,0,-2.1593,0.8502,0
0.14025,0.99069,0.046489,0,-2.0828,0.8502,0
0.1419,0.98919,0.052628,0,-2.0064,0.8502,0
0.14362,0.98765,0.059289,0,-1.93,0.8502,0
0.14538,0.98609,0.066535,0,-1.8536,0.8502,0
0.14713,0.98458,0.074438,0,-1.7771,0.8502,0
0.1488,0.98315,0.083077,0,-1.7007,0.8502,0
0.15032,0.98189,0.092542,0,-1.6243,0.8502,0
0.15158,0.98087,0.10293,0,-1.5478,0.8502,0
0.15245,0.98024,0.11436,0,-1.4714,0.8502,0
0.15276,0.98012,0.12693,0,-1.395,0.8502,0
0.15228,0.98072,0.14076,0,-1.3185,0.8502,0
0.15073,0.98226,0.15598,0,-1.2421,0.8502,0
0.14778,0.98503,0.17267,0,-1.1657,0.8502,0
0.14299,0.98938,0.19091,0,-1.0893,0.8502,0
0.13584,0.99571,0.2107,0,-1.0128,0.8502,0
0.12571,1.0045,0.23199,0,-0.9364,0.8502,0
0.11192,1.0163,0.25459,0,-0.85997,0.8502,0
0.09359,1.0312,0.27816,0,-0.78354,0.8502,0
0.12495,1,0,0,-3,0.9933,0
0.12498,0.99996,0.0022346,0,-2.9236,0.9933,0
0.1251,0.99984,0.0049316,0,-2.8471,0.9933,0
0.12532,0.99962,0.0080448,0,-2.7707,0.9933,0
0.12563,0.99931,0.011469,0,-2.6943,0.9933,0
0.12603,0.99892,0.015162,0,-2.6179,0.9933,0
0.12653,0.99843,0.019095,0,-2.5414,0.9933,0
0.12712,0.99787,0.023267,0,-2.465,0.9933,0
0.12781,0.99725,0.027692,0,-2.3886,0.9933,0
0.12857,0.99657,0.032397,0,-2.3121,0.9933,0
0.12941,0.99584,0.037412,0,-2.2357,0.9933,0
0.1303,0.9951,0.042767,0,-2.1593,0.9933,0
0.13122,0.99436,0.048499,0,-2.0828,0.9933,0
0.13215,0.99364,0.054646,0,-2.0064,0.9933,0
0.13306,0.99299,0.061247,0,-1.93,0.9933,0
0.1339,0.99243,0.068348,0,-1.8536,0.9933,0
0.13462,0.99203,0.075995,0,-1.7771,0.9933,0
0.13515,0.99184,0.084238,0,-1.7007,0.9933,0
0.13542,0.99194,0.093127,0,-1.6243,0.9933,0
0.13532,0.99242,0.10271,0,-1.5478,0.9933,0
0.13472,0.9934,0.11305,0,-1.4714,0.9933,0
0.13349,0.99502,0.12418,0,-1.395,0.9933,0
0.13143,0.99744,0.13613,0,-1.3185,0.9933,0
0.12832,1.0009,0.14894,0,-1.2421,0.9933,0
0.12391,1.0055,0.16259,0,-1.1657,0.9933,0
0.11791,1.0117,0.17704,0,-1.0893,0.9933,0
0.10995,1.0197,0.1922,0,-1.0128,0.9933,0
0.099657,1.0299,0.20792,0,-0.9364,0.9933,0
0.086641,1.0425,0.22394,0,-0.85997,0.9933,0
0.070455,1.0581,0.23984,0,-0.78354,0.9933,0
0.11884,1,0,0,-3,1.1364,0
0.11886,0.99998,0.0023549,0,-2.9236,1.1364,0
0.11893,0.99991,0.0051843,0,-2.8471,1.1364,0
0.11906,0.99978,0.0084337,0,-2.7707,1.1364,0
0.11925,0.99961,0.011988,0,-2.6943,1.1364,0
0.11949,0.99939,0.0158,0,-2.6179,1.1364,0
0.11978,0.99914,0.019838,0,-2.5414,1.1364,0
0.12012,0.99886,0.024093,0,-2.465,1.1364,0
0.12049,0.99858,0.028576,0,-2.3886,1.1364,0
0.1209,0.9983,0.03331,0,-2.3121,1.1364,0
0.12131,0.99804,0.038317,0,-2.2357,1.1364,0
0.12172,0.99782,0.043622,0,-2.1593,1.1364,0
0.12209,0.99768,0.049253,0,-2.0828,1.1364,0
0.1224,0.99764,0.055237,0,-2.0064,1.1364,0
0.12262,0.99774,0.061602,0,-1.93,1.1364,0
0.12269,0.99802,0.068377,0,-1.8536,1.1364,0
0.12257,0.99853,0.075592,0,-1.7771,1.1364,0
0.12219,0.99934,0.083274,0,-1.7007,1.1364,0
0.12148,1.0005,0.091449,0,-1.6243,1.1364,0
0.12034,1.0021,0.10014,0,-1.5478,1.1364,0
0.11867,1.0043,0.10936,0,-1.4714,1.1364,0
0.11635,1.0072,0.11911,0,-1.395,1.1364,0
0.11322,1.0109,0.12939,0,-1.3185,1.1364,0
0.10913,1.0155,0.14017,0,-1.2421,1.1364,0
0.10389,1.0212,0.1514,0,-1.1657,1.1364,0
0.097301,1.0283,0.16298,0,-1.0893,1.1364,0
0.089144,1.0369,0.17478,0,-1.0128,1.1364,0
0.079195,1.0472,0.18663,0,-0.9364,1.1364,0
0.067251,1.0594,0.19826,0,-0.85997,1.1364,0
0.053109,1.0741,0.2093,0,-0.78354,1.1364,0
0.11248,1,0,0,-3,1.2795,0
0.11249,0.99999,0.0024146,0,-2.9236,1.2795,0
0.11252,0.99996,0.0053064,0,-2.8471,1.2795,0
0.11258,0.99992,0.008614,0,-2.7707,1.2795,0
0.11265,0.99986,0.012215,0,-2.6943,1.2795,0
0.11275,0.99981,0.016057,0,-2.6179,1.2795,0
0.11286,0.99976,0.020103,0,-2.5414,1.2795,0
0.11297,0.99973,0.024343,0,-2.465,1.2795,0
0.11308,0.99974,0.028783,0,-2.3886,1.2795,0
0.11317,0.99979,0.033438,0,-2.3121,1.2795,0
0.11322,0.99993,0.038327,0,-2.2357,1.2795,0
0.11322,1.0002,0.043468,0,-2.1593,1.2795,0
0.11313,1.0005,0.04888,0,-2.0828,1.2795,0
0.11293,1.001,0.05458,0,-2.0064,1.2795,0
0.11259,1.0017,0.060585,0,-1.93,1.2795,0
0.11206,1.0026,0.066912,0,-1.8536,1.2795,0
0.11129,1.0038,0.073575,0,-1.7771,1.2795,0
0.11023,1.0054,0.080585,0,-1.7007,1.2795,0
0.10881,1.0073,0.087947,0,-1.6243,1.2795,0
0.10696,1.0098,0.095663,0,-1.5478,1.2795,0
0.10459,1.0128,0.10372,0,-1.4714,1.2795,0
0.10159,1.0164,0.11211,0,-1.395,1.2795,0
0.097873,1.0208,0.12079,0,-1.3185,1.2795,0
0.093307,1.026,0.12972,0,-1.2421,1.2795,0
0.087774,1.0322,0.13881,0,-1.1657,1.2795,0
0.081144,1.0396,0.14797,0,-1.0893,1.2795,0
0.073283,1.0481,0.15707,0,-1.0128,1.2795,0
0.064072,1.058,0.16594,0,-0.9364,1.2795,0
0.05341,1.0693,0.17435,0,-0.85997,1.2795,0
0.041225,1.0825,0.18202,0,-0.78354,1.2795,0
0.10602,1,0,0,-3,1.4226,0
0.10602,1,0.002425,0,-2.9236,1.4226,0
0.10601,1,0.0053218,0,-2.8471,1.4226,0
0.106,1,0.0086239,0,-2.7707,1.4226,0
0.10599,1.0001,0.012204,0,-2.6943,1.4226,0
0.10596,1.0002,0.016005,0,-2.6179,1.4226,0
0.10591,1.0003,0.019989,0,-2.5414,1.4226,0
0.10584,1.0005,0.024139,0,-2.465,1.4226,0
0.10572,1.0007,0.028459,0,-2.3886,1.4226,0
0.10554,1.001,0.032959,0,-2.3121,1.4226,0
0.1053,1.0015,0.037652,0,-2.2357,1.4226,0
0.10496,1.0021,0.04255,0,-2.1593,1.4226,0
0.10451,1.0028,0.047664,0,-2.0828,1.4226,0
0.10391,1.0037,0.053004,0,-2.0064,1.4226,0
0.10314,1.0049,0.058578,0,-1.93,1.4226,0
0.10216,1.0063,0.064392,0,-1.8536,1.4226,0
0.10092,1.008,0.07045,0,-1.7771,1.4226,0
0.099382,1.01,0.076749,0,-1.7007,1.4226,0
0.097489,1.0125,0.083284,0,-1.6243,1.4226,0
0.095177,1.0154,0.090042,0,-1.5478,1.4226,0
0.092382,1.0189,0.097001,0,-1.4714,1.4226,0
0.089032,1.0229,0.10413,0,-1.395,1.4226,0
0.085048,1.0276,0.11138,0,-1.3185,1.4226,0
0.080349,1.0331,0.1187,0,-1.2421,1.4226,0
0.074855,1.0394,0.12602,0,-1.1657,1.4226,0
0.068487,1.0465,0.13322,0,-1.0893,1.4226,0
0.061171,1.0547,0.14021,0,-1.0128,1.4226,0
0.052849,1.0638,0.14682,0,-0.9364,1.4226,0
0.043478,1.074,0.1529,0,-0.85997,1.4226,0
0.033048,1.0857,0.15822,0,-0.78354,1.4226,0
0.09957,1,0,0,-3,1.5657,0
0.099561,1,0.0023937,0,-2.9236,1.5657,0
0.09953,1.0001,0.0052466,0,-2.8471,1.5657,0
0.099469,1.0001,0.0084891,0,-2.7707,1.5657,0
0.099375,1.0003,0.011991,0,-2.6943,1.5657,0
0.099245,1.0004,0.015693,0,-2.6179,1.5657,0
0.099071,1.0007,0.019554,0,-2.5414,1.5657,0
0.098841,1.001,0.023555,0,-2.465,1.5657,0
0.098543,1.0015,0.027696,0,-2.3886,1.5657,0
0.098162,1.002,0.031983,0,-2.3121,1.5657,0
0.097683,1.0027,0.036423,0,-2.2357,1.5657,0
