"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.010338,1.0672,-0.0087334,0,8.5544,3.7121,0.05
-0.011999,1.0614,-0.0061702,0,8.3479,4.1414,0.05
-0.013742,1.0586,-0.002976,0,8.1414,4.5707,0.05
-0.015259,1.0586,0,0,7.9349,5,0.05
0,1.0535,-0.020917,0,10,1.1364,0.05
-0.00090074,1.101,-0.020208,0,9.7935,1.5657,0.05
-0.002151,1.107,-0.01839,0,9.587,1.995,0.05
-0.0037097,1.0991,-0.016648,0,9.3805,2.4243,0.05
-0.0053741,1.0863,-0.013902,0,9.174,2.8536,0.05
-0.007084,1.0747,-0.011737,0,8.9675,3.2828,0.05
-0.008845,1.0658,-0.0086269,0,8.7609,3.7121,0.05
-0.010471,1.06,-0.0060903,0,8.5544,4.1414,0.05
-0.012186,1.0572,-0.0029445,0,8.3479,4.5707,0.05
-0.013689,1.0571,0,0,8.1414,5,0.05
0,1.1006,-0.020141,0,10,1.5657,0.05
-0.0011945,1.106,-0.018266,0,9.7935,1.995,0.05
-0.0025566,1.098,-0.016481,0,9.587,2.4243,0.05
-0.0040805,1.0851,-0.013758,0,9.3805,2.8536,0.05
-0.0056918,1.0734,-0.011593,0,9.174,3.2828,0.05
-0.007382,1.0644,-0.0085319,0,8.9675,3.7121,0.05
-0.008969,1.0586,-0.0060151,0,8.7609,4.1414,0.05
-0.010651,1.0557,-0.0029136,0,8.5544,4.5707,0.05
-0.012138,1.0556,0,0,8.3479,5,0.05
0,1.1054,-0.018224,0,10,1.995,0.05
-0.0014283,1.0967,-0.016377,0,9.7935,2.4243,0.05
-0.0028166,1.0839,-0.013655,0,9.587,2.8536,0.05
-0.0043285,1.0721,-0.011475,0,9.3805,3.2828,0.05
-0.0059452,1.063,-0.0084513,0,9.174,3.7121,0.05
-0.0074905,1.0572,-0.0059468,0,8.9675,4.1414,0.05
-0.0091381,1.0543,-0.0028845,0,8.7609,4.5707,0.05
-0.010607,1.0542,0,0,8.5544,5,0.05
0,1.096,-0.016341,0,10,2.4243,0.05
-0.0015713,1.0825,-0.013595,0,9.7935,2.8536,0.05
-0.0029889,1.0708,-0.011388,0,9.587,3.2828,0.05
-0.0045307,1.0617,-0.0083871,0,9.3805,3.7121,0.05
-0.0060336,1.0558,-0.0058874,0,9.174,4.1414,0.05
-0.0076445,1.0529,-0.0028583,0,8.9675,4.5707,0.05
-0.0090968,1.0528,0,0,8.7609,5,0.05
0,1.0817,-0.013576,0,10,2.8536,0.05
-0.0016641,1.0694,-0.011332,0,9.7935,3.2828,0.05
-0.0031339,1.0603,-0.0083412,0,9.587,3.7121,0.05
-0.0045958,1.0544,-0.0058384,0,9.3805,4.1414,0.05
-0.0061686,1.0515,-0.0028359,0,9.174,4.5707,0.05
-0.0076052,1.0514,0,0,8.9675,5,0.05
0,1.0686,-0.011312,0,10,3.2828,0.05
-0.0017458,1.0589,-0.0083145,0,9.7935,3.7121,0.05
-0.0031744,1.0531,-0.0058013,0,9.587,4.1414,0.05
-0.0047079,1.0501,-0.0028182,0,9.3805,4.5707,0.05
-0.0061311,1.05,0,0,9.174,5,0.05
0,1.058,-0.008306,0,10,3.7121,0.05
-0.001763,1.0516,-0.0057769,0,9.7935,4.1414,0.05
-0.0032592,1.0487,-0.0028056,0,9.587,4.5707,0.05
-0.0046727,1.0486,0,0,9.3805,5,0.05
0,1.0508,-0.0057681,0,10,4.1414,0.05
-0.0018145,1.0472,-0.0027986,0,9.7935,4.5707,0.05
-0.0032283,1.0472,0,0,9.587,5,0.05
0,1.0463,-0.0027966,0,10,4.5707,0.05
-0.001792,1.0457,0,0,9.7935,5,0.05
-0.00070676,1.0448,0,0,10,5,0.05
