"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.081224,1.2192,0.24285,-3.482e-21,-0.087156,0.99619,0
-0.093068,1.2323,0.23259,1.0066e-20,-0.029085,0.99958,0
-0.10365,1.2442,0.22228,3.9936e-21,0.029085,0.99958,0
-0.11308,1.2548,0.21208,-2.0977e-20,0.087156,0.99619,0
-0.12149,1.2643,0.20208,-3.5701e-20,0.14493,0.98944,0
-0.129,1.2727,0.19235,1.2032e-20,0.20222,0.97934,0
-0.13571,1.2802,0.18293,1.0245e-21,0.25882,0.96593,0
-0.14169,1.2866,0.17374,-2.7059e-20,0.31454,0.94924,0
-0.14698,1.2919,0.16462,4.8658e-20,0.36921,0.92935,0
-0.15159,1.2952,0.15517,-2.0292e-21,0.42262,0.90631,0
-0.1556,1.2953,0.14482,6.5645e-20,0.4746,0.8802,0
-0.15922,1.2895,0.13296,1.1952e-19,0.52498,0.85112,0
-0.1628,1.2739,0.11945,6.1329e-20,0.57358,0.81915,0
-0.1667,1.2431,0.10572,8.9979e-20,0.62024,0.78442,0
-0.1691,1.1874,0.095195,5.2668e-20,0.6648,0.74703,0
0.14599,0.99248,0.26716,0,-0.70711,0.8025,0
0.12785,1.0128,0.26809,7.6968e-21,-0.66457,0.84154,0
0.10487,1.0351,0.26947,-6.7126e-21,-0.61984,0.8781,0
0.082056,1.0564,0.26966,-6.4564e-22,-0.57305,0.91206,0
0.061253,1.0762,0.26846,-1.8175e-20,-0.52437,0.94331,0
0.04197,1.0951,0.26587,-1.3267e-20,-0.47395,0.97175,0
0.023795,1.1133,0.26203,5.9523e-21,-0.42196,0.99728,0
0.006692,1.1307,0.25709,-1.4651e-22,-0.36857,1.0198,0
-0.0092957,1.1473,0.25123,-2.4511e-21,-0.31396,1.0393,0
-0.024193,1.163,0.24465,1.977e-21,-0.25831,1.0556,0
-0.038079,1.1779,0.23763,-4.063e-21,-0.2018,1.0687,0
-0.050959,1.192,0.23032,-7.6152e-21,-0.14462,1.0786,0
-0.062813,1.2053,0.22274,-1.1294e-22,-0.086965,1.0852,0
-0.073676,1.2176,0.21497,0,-0.02902,1.0885,0
-0.0836,1.2292,0.20708,-2.1714e-21,0.02902,1.0885,0
-0.092647,1.2399,0.19915,-7.0768e-21,0.086965,1.0852,0
-0.10089,1.2498,0.19123,2.2149e-21,0.14462,1.0786,0
-0.10841,1.2589,0.18339,-4.5206e-21,0.2018,1.0687,0
-0.11525,1.2672,0.17569,-8.3839e-22,0.25831,1.0556,0
-0.12144,1.2747,0.16816,1.3174e-20,0.31396,1.0393,0
-0.127,1.2812,0.16079,-3.4685e-21,0.36857,1.0198,0
-0.13187,1.2867,0.15347,3.2161e-20,0.42196,0.99728,0
-0.13608,1.2905,0.14594,-2.2827e-20,0.47395,0.97175,0
-0.13973,1.2917,0.13782,-4.8273e-20,0.52437,0.94331,0
-0.1433,1.2886,0.12877,8.6301e-22,0.57305,0.91206,0
-0.14791,1.2792,0.11892,-8.582e-21,0.61984,0.8781,0
-0.15581,1.2553,0.11004,-1.5968e-21,0.66457,0.84154,0
0.12755,1.0155,0.24209,0,-0.70711,0.8979,0
0.11129,1.0323,0.24296,-3.86e-20,-0.66435,0.93605,0
0.091755,1.0505,0.24358,-4.9735e-20,-0.61944,0.97177,0
0.073123,1.0677,0.24294,-2.5634e-20,-0.57253,1.005,0
0.056441,1.0838,0.24121,-1.4374e-20,-0.52376,1.0355,0
0.040948,1.0991,0.23855,8.0553e-21,-0.47329,1.0633,0
0.026199,1.1141,0.23511,1.7813e-21,-0.42129,1.0882,0
0.012169,1.1285,0.23098,-4.3435e-21,-0.36793,1.1103,0
-0.0010992,1.1424,0.22625,1.3002e-22,-0.31337,1.1293,0
-0.013613,1.1557,0.22104,2.2195e-22,-0.25779,1.1452,0
-0.025374,1.1685,0.2155,4.5475e-24,-0.20138,1.158,0
-0.036417,1.1809,0.20973,-1.0316e-21,-0.14431,1.1677,0
-0.046775,1.1927,0.20374,-2.0819e-21,-0.086774,1.1741,0
-0.056433,1.2041,0.1976,-6.7479e-22,-0.028956,1.1774,0
-0.065434,1.215,0.19136,1.2607e-21,0.028956,1.1774,0
-0.073823,1.2254,0.18507,3.365e-21,0.086774,1.1741,0
-0.081647,1.2354,0.17876,1.6185e-21,0.14431,1.1677,0
-0.088952,1.2449,0.17249,2.7226e-22,0.20138,1.158,0
-0.095779,1.2538,0.16628,6.962e-21,0.25779,1.1452,0
-0.10216,1.2622,0.16019,6.676e-21,0.31337,1.1293,0
-0.10813,1.27,0.15425,-3.5241e-20,0.36793,1.1103,0
-0.11369,1.277,0.14847,-1.7711e-20,0.42129,1.0882,0
-0.11884,1.2832,0.1428,2.9381e-20,0.47329,1.0633,0
-0.12363,1.288,0.13707,-2.5731e-20,0.52376,1.0355,0
-0.12819,1.2907,0.13097,-3.8281e-20,0.57253,1.005,0
-0.13293,1.2906,0.12421,-6.4351e-20,0.61944,0.97177,0
-0.14009,1.2825,0.11702,-7.4558e-20,0.66435,0.93605,0
0.11197,1.0322,0.22157,2.3536e-22,-0.70711,0.9933,0
0.098024,1.0462,0.22124,-4.5512e-21,-0.66412,1.0306,0
0.082099,1.0611,0.22079,4.2024e-22,-0.61904,1.0655,0
0.0671,1.0752,0.21945,5.2758e-22,-0.572,1.0979,0
0.053562,1.0884,0.21743,1.2291e-20,-0.52315,1.1277,0
0.040831,1.1012,0.21483,1.3133e-20,-0.47264,1.1549,0
0.028605,1.1137,0.21172,6.2995e-21,-0.42063,1.1792,0
0.016903,1.1259,0.20814,7.1686e-22,-0.36729,1.2007,0
0.0057684,1.1377,0.20413,8.4834e-24,-0.31278,1.2193,0
-0.0048063,1.1491,0.19976,-3.2792e-24,-0.25728,1.2349,0
-0.014843,1.1602,0.19512,3.515e-21,-0.20096,1.2474,0
-0.024376,1.1711,0.19033,9.149e-22,-0.144,1.2568,0
-0.033419,1.1816,0.18543,-3.8999e-21,-0.086583,1.2631,0
-0.041987,1.1919,0.18046,-1.4345e-21,-0.028892,1.2663,0
-0.050104,1.202,0.17542,2.327e-21,0.028892,1.2663,0
-0.057796,1.2118,0.17037,7.0969e-21,0.086583,1.2631,0
-0.065093,1.2215,0.1653,-6.3522e-21,0.144,1.2568,0
-0.072028,1.2309,0.16025,-1.1671e-20,0.20096,1.2474,0
-0.078633,1.24,0.15524,-8.6733e-22,0.25728,1.2349,0
-0.084941,1.2489,0.15029,1.1876e-21,0.31278,1.2193,0
-0.090997,1.2574,0.14544,2.9053e-21,0.36729,1.2007,0
-0.096842,1.2656,0.14072,1.2132e-20,0.42063,1.1792,0
-0.10252,1.2732,0.13616,3.0129e-20,0.47264,1.1549,0
-0.10807,1.2802,0.13172,2.7751e-20,0.52315,1.1277,0
-0.11357,1.2861,0.12727,1.3535e-21,0.572,1.0979,0
-0.11907,1.2907,0.12259,1.9061e-21,0.61904,1.0655,0
-0.12584,1.2911,0.11736,-7.4671e-21,0.66412,1.0306,0
0.10032,1.0443,0.20226,-1.3524e-20,-0.70711,1.0887,0
0.088448,1.056,0.20121,1.4189e-22,-0.6639,1.1251,0
0.075309,1.0683,0.20025,2.8748e-20,-0.61865,1.1591,0
0.062942,1.08,0.19871,2.3485e-20,-0.57148,1.1908,0
0.051658,1.0911,0.19672,2.6823e-21,-0.52254,1.2199,0
0.040963,1.1019,0.19434,-7.3898e-21,-0.47199,1.2464,0
0.03065,1.1125,0.19159,2.9299e-21,-0.41997,1.2702,0
0.020736,1.1228,0.18849,5.0387e-21,-0.36665,1.2912,0
0.011245,1.133,0.1851,1.772e-21,-0.31219,1.3093,0
0.002159,1.1429,0.18143,-2.7585e-23,-0.25676,1.3245,0
-0.0065557,1.1526,0.17755,9.0667e-23,-0.20054,1.3367,0
-0.014878,1.1622,0.17355,-8.6568e-22,-0.14369,1.3459,0
-0.022819,1.1716,0.16948,-1.1626e-21,-0.086392,1.3521,0
-0.030433,1.1809,0.16533,-3.9581e-22,-0.028827,1.3552,0
-0.037729,1.1901,0.16112,4.4489e-22,0.028827,1.3552,0
-0.044725,1.1993,0.15688,1.2499e-21,0.086392,1.3521,0
-0.05144,1.2084,0.15263,1.4615e-21,0.14369,1.3459,0
-0.057898,1.2174,0.14839,-5.5598e-22,0.20054,1.3367,0
-0.064125,1.2264,0.14417,-6.2055e-21,0.25676,1.3245,0
-0.070145,1.2353,0.13999,-1.3641e-21,0.31219,1.3093,0
-0.075997,1.2441,0.13588,1.8468e-20,0.36665,1.2912,0
-0.081724,1.2527,0.13185,1.3801e-20,0.41997,1.2702,0
-0.087369,1.2611,0.12794,-1.1913e-20,0.47199,1.2464,0
-0.092987,1.2693,0.12415,4.4668e-21,0.52254,1.2199,0
-0.098655,1.2769,0.12045,3.8859e-20,0.57148,1.1908,0
-0.10439,1.284,0.11677,4.2237e-20,0.61865,1.1591,0
-0.11085,1.2889,0.11281,3.8491e-21,0.6639,1.1251,0
0.091396,1.0529,0.18477,-4.9978e-21,-0.70711,1.1841,0
0.081163,1.0627,0.18338,4.9888e-21,-0.66368,1.2196,0
0.070148,1.073,0.1822,-2.095e-22,-0.61825,1.2528,0
0.059794,1.0828,0.1806,2.4204e-22,-0.57095,1.2837,0
0.050274,1.0921,0.17868,-1.9335e-21,-0.52193,1.3121,0
0.041201,1.1012,0.17648,-1.118e-20,-0.47134,1.338,0
0.032419,1.1103,0.174,-1.7148e-20,-0.41931,1.3612,0
0.023937,1.1192,0.17128,-5.36e-21,-0.36601,1.3816,0
0.01577,1.128,0.16832,-2.5692e-22,-0.3116,1.3993,0
0.0079018,1.1367,0.16517,0,-0.25625,1.4142,0
0.00031187,1.1453,0.16184,-9.1093e-22,-0.20012,1.4261,0
-0.007003,1.1538,0.15841,-6.9494e-22,-0.14338,1.4351,0
-0.014046,1.1623,0.15493,1.2238e-22,-0.086201,1.4411,0
-0.02084,1.1707,0.15139,-1.0687e-23,-0.028763,1.4441,0
-0.027406,1.1792,0.14779,-4.2629e-22,0.028763,1.4441,0
-0.033759,1.1876,0.14417,-1.5197e-21,0.086201,1.4411,0
-0.039913,1.1961,0.14052,3.0741e-21,0.14338,1.4351,0
-0.045882,1.2046,0.13688,4.6076e-21,0.20012,1.4261,0
-0.051688,1.2132,0.13324,0,0.25625,1.4142,0
-0.05735,1.2218,0.12963,9.8114e-21,0.3116,1.3993,0
-0.062895,1.2305,0.12605,1.1962e-22,0.36601,1.3816,0
-0.068356,1.2392,0.12253,-3.1875e-20,0.41931,1.3612,0
-0.073771,1.2479,0.11908,-4.9365e-20,0.47134,1.338,0
-0.079183,1.2565,0.11572,-2.4531e-20,0.52193,1.3121,0
-0.084657,1.2649,0.11244,3.3819e-22,0.57095,1.2837,0
-0.090223,1.2732,0.10924,2.4256e-22,0.61825,1.2528,0
-0.096251,1.2806,0.10594,5.6373e-21,0.66368,1.2196,0
0.084416,1.0587,0.16898,3.1541e-20,-0.70711,1.2795,0
0.075532,1.067,0.16743,4.096e-20,-0.66345,1.3141,0
0.066209,1.0756,0.16613,1.3887e-20,-0.61785,1.3465,0
0.057455,1.0839,0.16453,-7.8121e-21,-0.57043,1.3766,0
0.049338,1.0918,0.1627,5.2116e-21,-0.52133,1.4043,0
0.041554,1.0997,0.16066,1.4415e-20,-0.47068,1.4295,0
0.033988,1.1075,0.15843,5.5845e-21,-0.41865,1.4521,0
0.026647,1.1153,0.15601,5.0519e-21,-0.36537,1.4721,0
0.019542,1.123,0.15341,-1.5433e-21,-0.31102,1.4893,0
0.01266,1.1306,0.15066,0,-0.25574,1.5038,0
0.0059835,1.1382,0.14777,-3.1444e-22,-0.1997,1.5154,0
-0.00049119,1.1459,0.1448,-8.605e-22,-0.14307,1.5242,0
-0.0067631,1.1535,0.14177,-8.8377e-22,-0.086011,1.53,0
-0.012847,1.1612,0.13869,-3.5351e-22,-0.028699,1.533,0
-0.018763,1.1689,0.13555,6.2563e-22,0.028699,1.533,0
-0.024522,1.1767,0.13238,1.4833e-21,0.086011,1.53,0
-0.030137,1.1845,0.12919,-3.087e-22,0.14307,1.5242,0
-0.035618,1.1925,0.12597,-1.1031e-21,0.1997,1.5154,0
-0.040982,1.2006,0.12275,0,0.25574,1.5038,0
-0.046245,1.2088,0.11954,4.5465e-21,0.31102,1.4893,0
-0.051428,1.2171,0.11635,1.471e-20,0.36537,1.4721,0
-0.056555,1.2256,0.1132,6.7415e-21,0.41865,1.4521,0
-0.061655,1.2341,0.11008,-3.1046e-21,0.47068,1.4295,0
-0.06676,1.2428,0.10702,-1.6199e-20,0.52133,1.4043,0
-0.071916,1.2515,0.10403,-8.2584e-21,0.57043,1.3766,0
-0.077153,1.2602,0.1011,1.3854e-20,0.61785,1.3465,0
-0.082673,1.2686,0.098146,4.0341e-20,0.66345,1.3141,0
0.078904,1.0624,0.1547,4.7397e-21,-0.70711,1.3749,0
0.071135,1.0695,0.15309,9.4693e-21,-0.66323,1.4086,0
0.063167,1.0768,0.15175,9.6311e-21,-0.61745,1.4402,0
0.055685,1.0838,0.1502,-2.1891e-21,-0.5699,1.4695,0
0.04869,1.0906,0.14848,4.0708e-21,-0.52072,1.4965,0
0.041939,1.0974,0.1466,-4.8341e-22,-0.47003,1.5211,0
0.035353,1.1042,0.14458,9.9827e-21,-0.41799,1.5431,0
0.028939,1.111,0.14241,1.2015e-20,-0.36473,1.5626,0
0.022704,1.1178,0.1401,2.4577e-21,-0.31043,1.5794,0
0.016638,1.1246,0.13767,-1.1189e-23,-0.25522,1.5934,0
0.010725,1.1314,0.13512,-4.1948e-22,-0.19928,1.6048,0
0.0049637,1.1383,0.1325,-9.4387e-22,-0.14276,1.6133,0
-0.00064547,1.1452,0.12982,-3.8555e-22,-0.08582,1.619,0
-0.0061128,1.1521,0.12709,3.7254e-23,-0.028634,1.6219,0
-0.011453,1.1592,0.12431,5.9126e-22,0.028634,1.6219,0
-0.016676,1.1663,0.1215,1.2324e-21,0.08582,1.619,0
-0.021791,1.1735,0.11865,6.966e-22,0.14276,1.6133,0
-0.026807,1.1809,0.11577,-2.3922e-22,0.19928,1.6048,0
-0.031737,1.1885,0.11287,1.5998e-23,0.25522,1.5934,0
-0.036593,1.1962,0.10996,2.8176e-21,0.31043,1.5794,0
-0.041392,1.204,0.10705,1.5723e-20,0.36473,1.5626,0
-0.046151,1.2121,0.10416,1.8084e-20,0.41799,1.5431,0
-0.050894,1.2203,0.10129,2.6703e-21,0.47003,1.5211,0
-0.055643,1.2287,0.098445,3.7404e-21,0.52072,1.4965,0
-0.060427,1.2372,0.095645,-2.5494e-21,0.5699,1.4695,0
-0.065276,1.2459,0.092895,8.4668e-21,0.61745,1.4402,0
-0.070286,1.2548,0.090145,8.0287e-21,0.66323,1.4086,0
0.074497,1.0644,0.14177,-2.6967e-20,-0.70711,1.4703,0
0.067656,1.0705,0.14017,-3.742e-20,-0.66301,1.5031,0
0.060781,1.0768,0.13884,-1.4204e-20,-0.61706,1.5339,0
0.054325,1.0828,0.13736,1.0291e-20,-0.56938,1.5624,0
0.048239,1.0887,0.13575,-2.9461e-22,-0.52011,1.5887,0
0.042332,1.0947,0.13402,-8.1788e-21,-0.46938,1.6126,0
0.036549,1.1006,0.13217,-9.4301e-21,-0.41732,1.6341,0
0.0309,1.1066,0.13021,-1.2295e-20,-0.3641,1.653,0
0.025388,1.1126,0.12814,-4.4357e-22,-0.30984,1.6694,0
0.020003,1.1187,0.12597,9.8109e-24,-0.25471,1.6831,0
0.014734,1.1248,0.12369,3.4296e-22,-0.19886,1.6941,0
0.0095798,1.1309,0.12134,-2.9229e-23,-0.14245,1.7024,0
0.0045403,1.1372,0.11894,-3.2433e-22,-0.085629,1.708,0
-0.00039112,1.1435,0.1165,-6.3666e-24,-0.02857,1.7108,0
-0.005224,1.1499,0.11401,3.65e-23,0.02857,1.7108,0
-0.0099664,1.1565,0.11147,5.0255e-22,0.085629,1.708,0
-0.014625,1.1632,0.10889,1.4828e-21,0.14245,1.7024,0
-0.019209,1.17,0.10628,9.6819e-22,0.19886,1.6941,0
-0.023726,1.177,0.10364,-1.4509e-23,0.25471,1.6831,0
-0.028187,1.1841,0.10097,-2.167e-22,0.30984,1.6694,0
-0.032605,1.1915,0.09829,-1.1934e-20,0.3641,1.653,0
-0.036993,1.199,0.095601,-9.5203e-21,0.41732,1.6341,0
-0.041368,1.2068,0.092915,-9.4527e-21,0.46938,1.6126,0
-0.045746,1.2147,0.09024,-1.6515e-21,0.52011,1.5887,0
-0.050146,1.2229,0.087587,1.075e-20,0.56938,1.5624,0
-0.054593,1.2313,0.084964,-1.2718e-20,0.61706,1.5339,0
-0.059122,1.2401,0.082344,-3.2546e-20,0.66301,1.5031,0
0.070934,1.0653,0.13004,7.3078e-21,-0.70711,1.5657,0
0.064871,1.0706,0.12849,4.1349e-21,-0.66278,1.5976,0
0.058887,1.0759,0.12721,-1.0584e-20,-0.61666,1.6275,0
0.053266,1.0812,0.1258,0,-0.56886,1.6553,0
0.047927,1.0863,0.1243,7.1096e-21,-0.5195,1.6809,0
0.042717,1.0915,0.1227,1.6321e-20,-0.46872,1.7042,0
0.037601,1.0968,0.12101,-9.4614e-22,-0.41666,1.725,0
0.032588,1.1021,0.11923,-7.0805e-21,-0.36346,1.7435,0
0.02768,1.1075,0.11736,-2.2132e-21,-0.30925,1.7594,0
0.022871,1.1129,0.11539,-1.8513e-21,-0.2542,1.7727,0
0.01815,1.1184,0.11334,-8.165e-22,-0.19844,1.7835,0
0.013515,1.1239,0.11122,1.5849e-21,-0.14213,1.7916,0
0.0089672,1.1296,0.10905,3.3647e-22,-0.085438,1.797,0
0.0045029,1.1353,0.10683,-4.1532e-23,-0.028506,1.7997,0
0.00011831,1.1412,0.10457,-1.556e-22,0.028506,1.7997,0
-0.0041939,1.1472,0.10226,3.0529e-22,0.085438,1.797,0
-0.0084403,1.1533,0.099909,5.0379e-22,0.14213,1.7916,0
-0.012627,1.1596,0.097515,-7.1482e-22,0.19844,1.7835,0
-0.016761,1.166,0.095083,-6.9078e-22,0.2542,1.7727,0
-0.020851,1.1726,0.092617,-2.3376e-21,0.30925,1.7594,0
-0.024905,1.1794,0.090122,-7.1293e-21,0.36346,1.7435,0
-0.028934,1.1864,0.087607,-1.0046e-21,0.41666,1.725,0
-0.03295,1.1937,0.085076,7.0417e-21,0.46872,1.7042,0
-0.036966,1.2011,0.082541,0,0.5195,1.6809,0
-0.040994,1.2088,0.080009,0,0.56886,1.6553,0
-0.045053,1.2167,0.07749,-8.4405e-21,0.61666,1.6275,0
-0.049141,1.2251,0.074967,-1.2077e-22,0.66278,1.5976,0
0.068022,1.0652,0.11939,2.8597e-20,-0.70711,1.6611,0
0.062616,1.0698,0.11792,2.1008e-20,-0.66256,1.6921,0
0.057366,1.0745,0.11669,-8.8725e-21,-0.61626,1.7212,0
0.052432,1.079,0.11536,-1.1049e-20,-0.56833,1.7482,0
0.047712,1.0836,0.11396,1.2959e-21,-0.51889,1.7731,0
0.043084,1.0882,0.11249,5.3968e-21,-0.46807,1.7957,0
0.038526,1.0928,0.11094,1.4447e-20,-0.416,1.816,0
0.034048,1.0976,0.10931,7.9676e-21,-0.36282,1.8339,0
0.029653,1.1024,0.1076,6.7978e-22,-0.30866,1.8494,0
0.025332,1.1072,0.10581,-7.4589e-22,-0.25368,1.8624,0
0.021081,1.1122,0.10395,3.2605e-21,-0.19802,1.8728,0
0.016893,1.1172,0.10201,1.3604e-21,-0.14182,1.8807,0
0.01277,1.1223,0.10002,2.6047e-22,-0.085247,1.8859,0
0.0087158,1.1275,0.098002,-3.0262e-22,-0.028441,1.8886,0
0.0047282,1.1329,0.095932,-4.89e-23,0.028441,1.8886,0
0.00079991,1.1383,0.093815,2.0027e-22,0.085247,1.8859,0
-0.0030752,1.144,0.091651,2.7302e-22,0.14182,1.8807,0
-0.0069018,1.1497,0.089442,9.1818e-23,0.19802,1.8728,0
-0.010685,1.1556,0.087189,-6.8393e-22,0.25368,1.8624,0
-0.014431,1.1617,0.084896,-5.5427e-22,0.30866,1.8494,0
-0.018146,1.168,0.082565,4.2615e-21,0.36282,1.8339,0
-0.021838,1.1745,0.080202,7.9052e-21,0.416,1.816,0
-0.025516,1.1811,0.077811,2.3829e-21,0.46807,1.7957,0
-0.02919,1.1881,0.075402,-1.6926e-22,0.51889,1.7731,0
-0.032868,1.1952,0.072981,-5.4528e-21,0.56833,1.7482,0
-0.036565,1.2026,0.070556,-3.9776e-21,0.61626,1.7212,0
-0.040257,1.2105,0.068119,1.2817e-20,0.66256,1.6921,0
0.065617,1.0644,0.1097,-1.0357e-20,-0.70711,1.7565,0
0.060771,1.0684,0.10831,-1.3608e-20,-0.66233,1.7866,0
0.056131,1.0725,0.10714,-2.8423e-21,-0.61586,1.8149,0
0.051767,1.0765,0.1059,1.8568e-21,-0.56781,1.8411,0
0.047565,1.0805,0.1046,-1.5758e-20,-0.51828,1.8653,0
0.043428,1.0846,0.10323,-7.7723e-21,-0.46742,1.8873,0
0.039342,1.0888,0.1018,3.8127e-21,-0.41534,1.907,0
0.035319,1.093,0.10031,-3.3131e-21,-0.36218,1.9244,0
0.031359,1.0973,0.098742,1.6722e-21,-0.30808,1.9394,0
0.027458,1.1017,0.097108,3.2095e-21,-0.25317,1.952,0
0.023609,1.1062,0.095404,-4.3213e-22,-0.1976,1.9622,0
0.019809,1.1107,0.093629,-6.2894e-22,-0.14151,1.9698,0
0.016059,1.1154,0.091805,-1.2449e-22,-0.085056,1.9749,0
0.012366,1.1201,0.089944,7.29e-22,-0.028377,1.9775,0
0.0087304,1.125,0.088037,-2.2792e-22,0.028377,1.9775,0
0.0051435,1.13,0.086082,-2.1314e-22,0.085056,1.9749,0
0.0016008,1.1351,0.08408,-1.7422e-22,0.14151,1.9698,0
-0.001901,1.1404,0.08203,5.9455e-22,0.1976,1.9622,0
-0.0053656,1.1458,0.079933,1.0628e-21,0.25317,1.952,0
-0.0087974,1.1514,0.077792,1.3522e-22,0.30808,1.9394,0
-0.012202,1.1572,0.075607,-7.3979e-22,0.36218,1.9244,0
-0.015584,1.1631,0.073383,8.5522e-22,0.41534,1.907,0
-0.018951,1.1693,0.071123,2.1453e-21,0.46742,1.8873,0
-0.022309,1.1756,0.068832,-2.7623e-22,0.51828,1.8653,0
-0.025663,1.1822,0.066519,9.8252e-22,0.56781,1.8411,0
-0.029027,1.189,0.064189,-8.0949e-22,0.61586,1.8149,0
-0.032366,1.1963,0.061837,-8.1825e-21,0.66233,1.7866,0
0.063612,1.0631,0.10087,-1.3161e-20,-0.70711,1.8519,0
0.059247,1.0666,0.099564,-1.9184e-20,-0.66211,1.8812,0
0.055117,1.0702,0.098465,7.4409e-21,-0.61547,1.9086,0
0.051231,1.0738,0.097306,1.9374e-20,-0.56728,1.934,0
0.047467,1.0773,0.096095,-1.2703e-21,-0.51767,1.9575,0
0.043746,1.081,0.09483,-5.4792e-21,-0.46676,1.9788,0
0.040063,1.0847,0.093509,-1.1628e-20,-0.41468,1.998,0
0.036429,1.0885,0.092129,-8.7409e-21,-0.36154,2.0149,0
0.032844,1.0924,0.090688,-3.1142e-21,-0.30749,2.0294,0
0.029304,1.0964,0.089186,-3.7874e-22,-0.25265,2.0417,0
0.025805,1.1004,0.087619,-2.6424e-21,-0.19718,2.0515,0
0.022344,1.1046,0.085986,-1.0383e-21,-0.1412,2.0589,0
0.018923,1.1088,0.084304,1.2709e-23,-0.084866,2.0639,0
0.015549,1.1131,0.082583,-1.006e-22,-0.028313,2.0664,0
0.012224,1.1176,0.080817,3.1134e-22,0.028313,2.0664,0
0.0089398,1.1221,0.079004,3.0677e-22,0.084866,2.0639,0
0.0056938,1.1268,0.077144,-2.367e-23,0.1412,2.0589,0
0.0024835,1.1316,0.075236,-5.7527e-23,0.19718,2.0515,0
-0.0006938,1.1366,0.073279,5.1973e-22,0.25265,2.0417,0
-0.0038414,1.1417,0.071274,5.6966e-22,0.30749,2.0294,0
-0.006963,1.147,0.069223,-3.2083e-22,0.36154,2.0149,0
-0.010063,1.1524,0.067128,-3.3414e-21,0.41468,1.998,0
-0.013146,1.158,0.064991,-2.7353e-21,0.46676,1.9788,0
-0.016216,1.1639,0.062816,8.3055e-23,0.51767,1.9575,0
-0.019277,1.1699,0.06061,7.1738e-21,0.56728,1.934,0
-0.02234,1.1761,0.058376,4.2253e-21,0.61547,1.9086,0
-0.025366,1.1828,0.056114,-8.0762e-21,0.66211,1.8812,0
0.061926,1.0614,0.092805,0,-0.70711,1.9473,0
0.057977,1.0645,0.091587,-2.4076e-21,-0.66189,1.9757,0
0.054278,1.0677,0.090556,-3.2902e-21,-0.61507,2.0023,0
0.050794,1.0708,0.089475,-1.2031e-20,-0.56676,2.027,0
0.047403,1.074,0.08835,8.1105e-21,-0.51707,2.0497,0
0.044039,1.0773,0.087177,-1.1412e-21,-0.46611,2.0704,0
0.040702,1.0807,0.085954,-3.5435e-21,-0.41401,2.0889,0
0.037402,1.0841,0.084679,3.3681e-21,-0.3609,2.1053,0
0.034142,1.0876,0.083349,-2.422e-21,-0.3069,2.1195,0
0.030916,1.0912,0.081962,2.3026e-21,-0.25214,2.1313,0
0.027723,1.0949,0.080515,4.8949e-21,-0.19676,2.1409,0
0.024559,1.0987,0.079008,1.2771e-21,-0.14089,2.148,0
0.021428,1.1025,0.077451,7.1717e-22,-0.084675,2.1528,0
0.018336,1.1065,0.075856,-2.4845e-22,-0.028248,2.1553,0
0.015285,1.1105,0.074216,-1.5907e-22,0.028248,2.1553,0
0.012271,1.1147,0.07253,5.31e-22,0.084675,2.1528,0
0.00929,1.119,0.070797,3.0037e-22,0.14089,2.148,0
0.006341,1.1234,0.069016,-1.1207e-21,0.19676,2.1409,0
0.0034221,1.1279,0.067186,-9.4415e-22,0.25214,2.1313,0
0.00053087,1.1326,0.065307,-1.9125e-22,0.3069,2.1195,0
-0.0023353,1.1374,0.06338,6.4539e-22,0.3609,2.1053,0
-0.0051795,1.1423,0.061406,-1.0716e-21,0.41401,2.0889,0
-0.0080051,1.1475,0.059386,-2.0055e-21,0.46611,2.0704,0
-0.010815,1.1528,0.057325,2.5376e-22,0.51707,2.0497,0
-0.013613,1.1583,0.055225,-2.4024e-21,0.56676,2.027,0
-0.016405,1.1639,0.053092,-3.8078e-22,0.61507,2.0023,0
-0.019154,1.1701,0.050923,-7.387e-22,0.66189,1.9757,0
0.060494,1.0594,0.085429,0,-0.70711,2.0427,0
0.056908,1.0622,0.084297,1.1318e-20,-0.66166,2.0702,0
0.053576,1.065,0.083334,-2.768e-21,-0.61467,2.0959,0
0.050435,1.0678,0.082328,-6.4397e-21,-0.56623,2.1199,0
0.047363,1.0707,0.081282,-8.1814e-22,-0.51646,2.1419,0
0.044305,1.0737,0.080194,-3.6054e-21,-0.46546,2.1619,0
0.041267,1.0767,0.079061,-2.6269e-22,-0.41335,2.1799,0
0.038259,1.0798,0.07788,3.3658e-21,-0.36026,2.1958,0
0.035281,1.083,0.076649,-5.2144e-22,-0.30631,2.2095,0
0.03233,1.0863,0.075365,2.2244e-22,-0.25163,2.221,0
0.029405,1.0896,0.074026,-1.4861e-21,-0.19634,2.2302,0
0.026503,1.0931,0.072631,-1.1532e-21,-0.14058,2.2372,0
0.023628,1.0966,0.071187,5.6687e-22,-0.084484,2.2418,0
0.020786,1.1002,0.069704,3.4276e-22,-0.028184,2.2442,0
0.017979,1.1039,0.068178,-7.1338e-22,0.028184,2.2442,0
0.015205,1.1077,0.066607,-6.5109e-22,0.084484,2.2418,0
0.012461,1.1116,0.06499,7.3004e-22,0.14058,2.2372,0
0.0097459,1.1156,0.063325,5.3697e-22,0.19634,2.2302,0
0.0070589,1.1197,0.061612,-8.5438e-23,0.25163,2.221,0
0.0043983,1.124,0.05985,6.6189e-22,0.30631,2.2095,0
