"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.0061324,1.0316,-0.0051094,0,4.6898,3.7735,0.001
-0.0071085,1.0313,-0.0050376,0,4.5877,3.9779,0.001
-0.0079191,1.031,-0.004542,0,4.4855,4.1823,0.001
-0.0085968,1.031,-0.0037416,0,4.3834,4.3867,0.001
-0.0091821,1.0311,-0.0026929,0,4.2813,4.5912,0.001
-0.0097116,1.0314,-0.0014407,0,4.1792,4.7956,0.001
-0.010222,1.032,0,0,4.0771,5,0.001
0.015188,0.88045,0.090272,0,7.2428,-0.91153,0.001
0.017456,0.91173,0.051543,0,7.3449,-1.116,0.001
0.018504,0.93843,0.021408,0,7.447,-1.3204,0.001
0.018568,0.96142,-0.0024007,0,7.5491,-1.5248,0.001
0.017965,0.98132,-0.018393,0,7.6512,-1.7292,0.001
0.01664,0.99824,-0.028253,0,7.7534,-1.9336,0.001
0.015013,1.0114,-0.032328,0,7.8555,-2.1381,0.001
0.01325,1.0206,-0.032745,0,7.9576,-2.3425,0.001
0.01154,1.0265,-0.030764,0,8.0597,-2.5469,0.001
0.0099275,1.0297,-0.027687,0,8.1618,-2.7513,0.001
0.0084689,1.0311,-0.024142,0,8.264,-2.9558,0.001
0.0071641,1.0314,-0.020577,0,8.3661,-3.1602,0.001
0.0060239,1.0309,-0.017181,0,8.4682,-3.3646,0.001
0.0050379,1.0299,-0.014062,0,8.5703,-3.569,0.001
0.0042022,1.0288,-0.011258,0,8.6724,-3.7735,0.001
0.0035047,1.0276,-0.0087597,0,8.7746,-3.9779,0.001
0.002935,1.0265,-0.0065557,0,8.8767,-4.1823,0.001
0.00248,1.0257,-0.0046064,0,8.9788,-4.3867,0.001
0.0021244,1.0252,-0.0028866,0,9.0809,-4.5912,0.001
0.0018533,1.025,-0.0013593,0,9.183,-4.7956,0.001
0.0018159,1.0247,0,0,9.183,-5,0.001
0.011314,0.83377,0.12298,5.1476e-21,7.2428,-0.70711,0.001
0.0059348,0.81497,0.15598,7.1615e-22,7.1751,-0.55723,0.001
0.00044965,0.7992,0.18763,-2.2225e-21,7.102,-0.40233,0.001
-0.005268,0.78734,0.21727,1.2858e-22,7.0217,-0.24332,0.001
-0.010635,0.77813,0.24336,-1.7929e-22,6.9328,-0.081493,0.001
-0.014793,0.77024,0.26349,-4.9242e-22,6.8338,0.081587,0.001
-0.016839,0.76225,0.27543,-4.258e-21,6.7239,0.24409,0.001
-0.016128,0.75358,0.27629,2.0282e-21,6.6024,0.40396,0.001
-0.012175,0.74424,0.26529,-6.5796e-21,6.4689,0.55905,0.001
-0.0050439,0.74728,0.23936,0,6.3237,0.70711,0.001
0.0044218,0.7843,0.20095,0,6.2216,0.91153,0.001
0.012211,0.85461,0.16607,0,6.1195,1.116,0.001
0.016842,0.94256,0.13995,0,6.0173,1.3204,0.001
0.017867,1.0106,0.11725,0,5.9152,1.5248,0.001
0.016928,1.0435,0.091895,0,5.8131,1.7292,0.001
0.014622,1.0516,0.067429,0,5.711,1.9336,0.001
0.011746,1.0496,0.046753,0,5.6089,2.1381,0.001
0.0086792,1.0452,0.030964,0,5.5067,2.3425,0.001
0.005787,1.0413,0.019324,0,5.4046,2.5469,0.001
0.0031487,1.0382,0.010895,0,5.3025,2.7513,0.001
0.00083654,1.0359,0.0050177,0,5.2004,2.9558,0.001
-0.0011572,1.0342,0.0009324,0,5.0983,3.1602,0.001
-0.0028627,1.0329,-0.0016714,0,4.9961,3.3646,0.001
-0.0042979,1.0319,-0.0032692,0,4.894,3.569,0.001
-0.0055055,1.0312,-0.0040338,0,4.7919,3.7735,0.001
-0.0065054,1.0308,-0.0042261,0,4.6898,3.9779,0.001
-0.0073416,1.0305,-0.003953,0,4.5877,4.1823,0.001
-0.0080434,1.0304,-0.0033411,0,4.4855,4.3867,0.001
-0.0086492,1.0304,-0.0024505,0,4.3834,4.5912,0.001
-0.0091929,1.0307,-0.0013308,0,4.2813,4.7956,0.001
-0.0097092,1.0312,0,0,4.1792,5,0.001
0.015878,0.86505,0.079889,0,7.3449,-0.91153,0.001
0.018264,0.89996,0.040285,0,7.447,-1.116,0.001
0.019347,0.93061,0.0097416,0,7.5491,-1.3204,0.001
0.01947,0.95718,-0.013872,0,7.6512,-1.5248,0.001
0.018712,0.98031,-0.028985,0,7.7534,-1.7292,0.001
0.017197,0.99968,-0.037348,0,7.8555,-1.9336,0.001
0.015404,1.0144,-0.039677,0,7.9576,-2.1381,0.001
0.013509,1.0243,-0.038335,0,8.0597,-2.3425,0.001
0.011694,1.0302,-0.034831,0,8.1618,-2.5469,0.001
0.010003,1.0331,-0.030532,0,8.264,-2.7513,0.001
0.0084827,1.0341,-0.026065,0,8.3661,-2.9558,0.001
0.0071317,1.0339,-0.021822,0,8.4682,-3.1602,0.001
0.0059568,1.033,-0.01794,0,8.5703,-3.3646,0.001
0.0049443,1.0317,-0.014479,0,8.6724,-3.569,0.001
0.0040888,1.0302,-0.011441,0,8.7746,-3.7735,0.001
0.0033766,1.0288,-0.0087905,0,8.8767,-3.9779,0.001
0.0027957,1.0276,-0.0064966,0,8.9788,-4.1823,0.001
0.0023311,1.0266,-0.0045066,0,9.0809,-4.3867,0.001
0.0019656,1.0259,-0.0027861,0,9.183,-4.5912,0.001
0.0016829,1.0257,-0.0012929,0,9.2852,-4.7956,0.001
0.0016488,1.0254,0,0,9.2852,-5,0.001
0.011458,0.81715,0.11235,0,7.3449,-0.70711,0.001
0.0058192,0.79915,0.14505,3.5919e-21,7.276,-0.55698,0.001
-9.0254e-08,0.78523,0.17633,9.9334e-22,7.2019,-0.402,0.001
-0.0060125,0.776,0.20571,2.3158e-22,7.121,-0.24307,0.001
-0.011641,0.77006,0.23214,3.2175e-22,7.0317,-0.081399,0.001
-0.016063,0.76603,0.25353,7.0534e-22,6.9328,0.081493,0.001
-0.018392,0.76242,0.26797,-4.2901e-21,6.8232,0.24383,0.001
-0.018062,0.75838,0.27247,-5.1741e-21,6.7023,0.40364,0.001
-0.014472,0.75342,0.26652,-9.0209e-22,6.5698,0.55879,0.001
-0.0080856,0.76005,0.24596,0,6.4258,0.70711,0.001
0.0003355,0.79856,0.2103,0,6.3237,0.91153,0.001
0.007955,0.8662,0.17488,0,6.2216,1.116,0.001
0.013209,0.95165,0.14635,0,6.1195,1.3204,0.001
0.015248,1.02,0.1223,0,6.0173,1.5248,0.001
0.015294,1.0535,0.096811,0,5.9152,1.7292,0.001
0.013786,1.0606,0.072262,0,5.8131,1.9336,0.001
0.011452,1.0565,0.05127,0,5.711,2.1381,0.001
0.0087439,1.0502,0.034994,0,5.6089,2.3425,0.001
0.0060801,1.0447,0.022819,0,5.5067,2.5469,0.001
0.0035857,1.0404,0.013879,0,5.4046,2.7513,0.001
0.0013613,1.0372,0.0075221,0,5.3025,2.9558,0.001
-0.0005843,1.0349,0.0030088,0,5.2004,3.1602,0.001
-0.0022671,1.0332,2.3243e-05,0,5.0983,3.3646,0.001
-0.0036971,1.0319,-0.0019092,0,4.9961,3.569,0.001
-0.004912,1.031,-0.0029633,0,4.894,3.7735,0.001
-0.0059274,1.0304,-0.0034076,0,4.7919,3.9779,0.001
-0.0067822,1.03,-0.0033506,0,4.6898,4.1823,0.001
-0.0075022,1.0298,-0.0029254,0,4.5877,4.3867,0.001
-0.0081236,1.0298,-0.0021948,0,4.4855,4.5912,0.001
-0.0086774,1.0301,-0.0012128,0,4.3834,4.7956,0.001
-0.0091966,1.0306,0,0,4.2813,5,0.001
0.016277,0.84969,0.069062,0,7.447,-0.91153,0.001
0.018845,0.88805,0.028903,0,7.5491,-1.116,0.001
0.020072,0.92281,-0.0019924,0,7.6512,-1.3204,0.001
0.020246,0.95323,-0.025358,0,7.7534,-1.5248,0.001
0.019307,0.97988,-0.039499,0,7.8555,-1.7292,0.001
0.01762,1.0019,-0.046238,0,7.9576,-1.9336,0.001
0.015674,1.0181,-0.046712,0,8.0597,-2.1381,0.001
0.013662,1.0286,-0.043541,0,8.1618,-2.3425,0.001
0.011758,1.0344,-0.038496,0,8.264,-2.5469,0.001
0.0099997,1.0369,-0.032998,0,8.3661,-2.7513,0.001
0.0084301,1.0373,-0.027653,0,8.4682,-2.9558,0.001
0.0070427,1.0366,-0.022784,0,8.5703,-3.1602,0.001
0.0058397,1.0352,-0.018466,0,8.6724,-3.3646,0.001
0.0048068,1.0335,-0.014709,0,8.7746,-3.569,0.001
0.0039369,1.0317,-0.011476,0,8.8767,-3.7735,0.001
0.0032151,1.03,-0.0087085,0,8.9788,-3.9779,0.001
0.0026274,1.0286,-0.0063542,0,9.0809,-4.1823,0.001
0.0021569,1.0274,-0.004349,0,9.183,-4.3867,0.001
0.0017851,1.0266,-0.0026497,0,9.2852,-4.5912,0.001
0.0014934,1.0263,-0.0012097,0,9.3873,-4.7956,0.001
0.001463,1.026,0,0,9.3873,-5,0.001
0.01126,0.80159,0.10017,0,7.447,-0.70711,0.001
0.0053478,0.78479,0.13196,1.5059e-22,7.3769,-0.55672,0.001
-0.00082087,0.773,0.16233,-1.0154e-21,7.3019,-0.40167,0.001
-0.0071545,0.76646,0.19102,-2.9953e-21,7.2203,-0.24282,0.001
-0.013078,0.76365,0.21739,9.5658e-22,7.1307,-0.081304,0.001
-0.0178,0.76324,0.23969,-7.3765e-22,7.0317,0.081399,0.001
-0.020437,0.76371,0.25634,2.4117e-22,6.9225,0.24358,0.001
-0.020488,0.76404,0.26419,-1.2946e-20,6.8022,0.40331,0.001
-0.017232,0.76337,0.26309,2.7773e-21,6.6707,0.55853,0.001
-0.011515,0.77363,0.24779,-8.1374e-21,6.5279,0.70711,0.001
-0.0040972,0.81423,0.2151,0,6.4258,0.91153,0.001
0.0033246,0.88007,0.18014,0,6.3237,1.116,0.001
0.0091285,0.96295,0.15013,0,6.2216,1.3204,0.001
0.012192,1.0308,0.12508,0,6.1195,1.5248,0.001
0.013288,1.0643,0.099803,0,6.0173,1.7292,0.001
0.012652,1.0702,0.075645,0,5.9152,1.9336,0.001
0.010928,1.0641,0.05478,0,5.8131,2.1381,0.001
0.0086312,1.0557,0.038344,0,5.711,2.3425,0.001
0.0062338,1.0485,0.025857,0,5.6089,2.5469,0.001
0.0039124,1.043,0.01656,0,5.5067,2.7513,0.001
0.0017976,1.0389,0.0098258,0,5.4046,2.9558,0.001
-8.2623e-05,1.0358,0.0049571,0,5.3025,3.1602,0.001
-0.0017285,1.0336,0.0016398,0,5.2004,3.3646,0.001
-0.0031427,1.032,-0.00059244,0,5.0983,3.569,0.001
-0.0043543,1.0309,-0.0019126,0,4.9961,3.7735,0.001
-0.0053765,1.0301,-0.0025935,0,4.894,3.9779,0.001
-0.0062431,1.0296,-0.0027432,0,4.7919,4.1823,0.001
-0.0069757,1.0293,-0.0025004,0,4.6898,4.3867,0.001
-0.007608,1.0293,-0.0019295,0,4.5877,4.5912,0.001
-0.008168,1.0295,-0.0010884,0,4.4855,4.7956,0.001
-0.0086869,1.0299,0,0,4.3834,5,0.001
0.016388,0.8348,0.057464,0,7.5491,-0.91153,0.001
0.019211,0.87624,0.017262,0,7.6512,-1.116,0.001
0.02071,0.91507,-0.013793,0,7.7534,-1.3204,0.001
0.020843,0.94962,-0.036778,0,7.8555,-1.5248,0.001
0.019739,0.98003,-0.049798,0,7.9576,-1.7292,0.001
0.017895,1.0048,-0.054785,0,8.0597,-1.9336,0.001
0.015815,1.0226,-0.053303,0,8.1618,-2.1381,0.001
0.013705,1.0335,-0.04826,0,8.264,-2.3425,0.001
0.011726,1.039,-0.041683,0,8.3661,-2.5469,0.001
0.0099182,1.0409,-0.035035,0,8.4682,-2.7513,0.001
0.0083117,1.0407,-0.028876,0,8.5703,-2.9558,0.001
0.0068964,1.0394,-0.023445,0,8.6724,-3.1602,0.001
0.0056725,1.0375,-0.01875,0,8.7746,-3.3646,0.001
0.0046257,1.0353,-0.014747,0,8.8767,-3.569,0.001
0.0037474,1.0332,-0.011364,0,8.9788,-3.7735,0.001
0.0030212,1.0313,-0.0085147,0,9.0809,-3.9779,0.001
0.0024313,1.0296,-0.0061304,0,9.183,-4.1823,0.001
0.0019593,1.0282,-0.0041354,0,9.2852,-4.3867,0.001
0.0015846,1.0273,-0.0024792,0,9.3873,-4.5912,0.001
0.0012871,1.0269,-0.0011108,0,9.4894,-4.7956,0.001
0.0012606,1.0266,0,0,9.4894,-5,0.001
0.010756,0.78772,0.085955,-3.3726e-21,7.5491,-0.70711,0.001
0.0045723,0.77249,0.11623,4.7297e-22,7.4778,-0.55646,0.001
-0.001942,0.76304,0.14522,-9.7461e-22,7.4018,-0.40135,0.001
-0.0086082,0.75918,0.17281,-2.7114e-21,7.3196,-0.24256,0.001
-0.014848,0.75933,0.19879,-4.3144e-21,7.2296,-0.08121,0.001
-0.019909,0.76225,0.22167,-2.28e-21,7.1307,0.081304,0.001
-0.022897,0.76649,0.24022,-5.4813e-22,7.0217,0.24332,0.001
-0.023356,0.77092,0.25119,1.4815e-20,6.9021,0.40298,0.001
-0.020442,0.77439,0.25469,-2.046e-21,6.7716,0.55827,0.001
-0.015335,0.7882,0.24458,-1.7339e-21,6.63,0.70711,0.001
-0.0088517,0.83122,0.21504,0,6.5279,0.91153,0.001
-0.0016304,0.89596,0.18138,0,6.4258,1.116,0.001
0.0046667,0.97632,0.15085,0,6.3237,1.3204,0.001
0.0087519,1.043,0.12535,0,6.2216,1.5248,0.001
0.010943,1.0759,0.10069,0,6.1195,1.7292,0.001
0.01124,1.0804,0.077426,0,6.0173,1.9336,0.001
0.010185,1.0721,0.057156,0,5.9152,2.1381,0.001
0.0083451,1.0617,0.040917,0,5.8131,2.3425,0.001
0.0062499,1.0527,0.028369,0,5.711,2.5469,0.001
0.004129,1.0459,0.018882,0,5.6089,2.7513,0.001
0.0021451,1.0408,0.011888,0,5.5067,2.9558,0.001
0.00034699,1.0371,0.0067458,0,5.4046,3.1602,0.001
-0.0012481,1.0343,0.0031536,0,5.3025,3.3646,0.001
-0.002635,1.0324,0.00066202,0,5.2004,3.569,0.001
-0.0038344,1.0309,-0.00089677,0,5.0983,3.7735,0.001
-0.0048546,1.03,-0.0017947,0,4.9961,3.9779,0.001
-0.0057262,1.0293,-0.0021391,0,4.894,4.1823,0.001
-0.0064661,1.029,-0.0020718,0,4.7919,4.3867,0.001
-0.0071046,1.0288,-0.0016582,0,4.6898,4.5912,0.001
-0.0076671,1.029,-0.00095922,0,4.5877,4.7956,0.001
-0.0081828,1.0293,0,0,4.4855,5,0.001
0.016225,0.82091,0.044724,0,7.6512,-0.91153,0.001
0.019419,0.86483,0.0051715,0,7.7534,-1.116,0.001
0.02123,0.90751,-0.025701,0,7.8555,-1.3204,0.001
0.021246,0.94641,-0.048043,0,7.9576,-1.5248,0.001
0.019996,0.98079,-0.059752,0,8.0597,-1.7292,0.001
0.018012,1.0084,-0.062847,0,8.1618,-1.9336,0.001
0.015818,1.0278,-0.059322,0,8.264,-2.1381,0.001
0.01363,1.039,-0.052387,0,8.3661,-2.3425,0.001
0.011601,1.0441,-0.044321,0,8.4682,-2.5469,0.001
0.0097595,1.0452,-0.036598,0,8.5703,-2.7513,0.001
0.0081269,1.0442,-0.029708,0,8.6724,-2.9558,0.001
0.0066924,1.0422,-0.023794,0,8.7746,-3.1602,0.001
0.0054556,1.0397,-0.018787,0,8.8767,-3.3646,0.001
0.0044018,1.0372,-0.014594,0,8.9788,-3.569,0.001
0.0035214,1.0347,-0.011105,0,9.0809,-3.7735,0.001
0.0027963,1.0324,-0.0082115,0,9.183,-3.9779,0.001
0.0022093,1.0305,-0.005828,0,9.2852,-4.1823,0.001
0.0017399,1.029,-0.0038687,0,9.3873,-4.3867,0.001
0.0013661,1.028,-0.0022766,0,9.4894,-4.5912,0.001
0.0010659,1.0275,-0.00099746,0,9.5915,-4.7956,0.001
0.0010437,1.0271,0,0,9.5915,-5,0.001
0.0099969,0.7761,0.069335,2.3115e-21,7.6512,-0.70711,0.001
0.0035594,0.76273,0.097587,-3.7831e-21,7.5787,-0.5562,0.001
-0.0032756,0.75574,0.12478,-3.2654e-22,7.5017,-0.40102,0.001
-0.010268,0.7545,0.15095,4.174e-21,7.4188,-0.24231,0.001
-0.016834,0.75739,0.17623,-1.6548e-21,7.3285,-0.081116,0.001
-0.022267,0.76334,0.19936,9.827e-21,7.2296,0.08121,0.001
-0.025656,0.77102,0.2195,5.347e-21,7.121,0.24307,0.001
-0.026572,0.77923,0.2333,-2.2837e-21,7.0021,0.40266,0.001
-0.024046,0.7867,0.24114,-2.5977e-21,6.8725,0.55801,0.001
-0.019509,0.8039,0.23611,9.8233e-21,6.7322,0.70711,0.001
-0.013875,0.84942,0.2099,0,6.63,0.91153,0.001
-0.0068403,0.91355,0.17825,0,6.5279,1.116,0.001
-8.9863e-05,0.99152,0.14817,0,6.4258,1.3204,0.001
0.004997,1.0563,0.12289,0,6.3237,1.5248,0.001
0.0083077,1.0881,0.099352,0,6.2216,1.7292,0.001
0.0095775,1.0909,0.077493,0,6.1195,1.9336,0.001
0.009236,1.0806,0.058299,0,6.0173,2.1381,0.001
0.0078932,1.0679,0.042633,0,5.9152,2.3425,0.001
0.0061324,1.0573,0.030288,0,5.8131,2.5469,0.001
0.0042373,1.0491,0.020795,0,5.711,2.7513,0.001
0.0024043,1.043,0.01367,0,5.6089,2.9558,0.001
0.00070471,1.0385,0.0083446,0,5.5067,3.1602,0.001
-0.00082647,1.0352,0.004541,0,5.4046,3.3646,0.001
-0.0021747,1.0328,0.0018358,0,5.3025,3.569,0.001
-0.0033529,1.0311,6.9815e-05,0,5.2004,3.7735,0.001
-0.0043635,1.0299,-0.0010228,0,5.0983,3.9779,0.001
-0.0052331,1.0291,-0.0015467,0,4.9961,4.1823,0.001
-0.0059751,1.0287,-0.0016457,0,4.894,4.3867,0.001
-0.0066157,1.0285,-0.0013847,0,4.7919,4.5912,0.001
-0.007177,1.0285,-0.00082716,0,4.6898,4.7956,0.001
-0.0076867,1.0288,0,0,4.5877,5,0.001
0.015813,0.80861,0.030486,0,7.7534,-0.91153,0.001
0.019525,0.85418,-0.0075922,0,7.8555,-1.116,0.001
0.021552,0.90039,-0.037777,0,7.9576,-1.3204,0.001
0.021449,0.9437,-0.059076,0,8.0597,-1.5248,0.001
0.020066,0.98219,-0.069235,0,8.1618,-1.7292,0.001
0.017962,1.0128,-0.070284,0,8.264,-1.9336,0.001
0.015677,1.0336,-0.064637,0,8.3661,-2.1381,0.001
0.013439,1.045,-0.055824,0,8.4682,-2.3425,0.001
0.011383,1.0494,-0.046347,0,8.5703,-2.5469,0.001
0.0095228,1.0497,-0.037654,0,8.6724,-2.7513,0.001
0.0078756,1.0478,-0.030135,0,8.7746,-2.9558,0.001
0.0064314,1.0451,-0.023823,0,8.8767,-3.1602,0.001
0.0051898,1.042,-0.018577,0,8.9788,-3.3646,0.001
0.0041363,1.0389,-0.014252,0,9.0809,-3.569,0.001
0.0032601,1.0361,-0.010704,0,9.183,-3.7735,0.001
0.002542,1.0335,-0.0078031,0,9.2852,-3.9779,0.001
0.001963,1.0314,-0.0054508,0,9.3873,-4.1823,0.001
0.0015009,1.0297,-0.003552,0,9.4894,-4.3867,0.001
0.0011319,1.0286,-0.0020444,0,9.5915,-4.5912,0.001
0.00083233,1.0279,-0.00087096,0,9.6936,-4.7956,0.001
0.00081479,1.0276,0,0,9.6936,-5,0.001
0.0090432,0.76719,0.050138,4.2294e-21,7.7534,-0.70711,0.001
0.0023878,0.75583,0.075965,3.4671e-21,7.6796,-0.55594,0.001
-0.0047226,0.75132,0.10107,2.1458e-21,7.6017,-0.40069,0.001
-0.012012,0.75254,0.12559,9.4331e-22,7.5181,-0.24205,0.001
-0.018899,0.75794,0.14987,5.2047e-21,7.4275,-0.081021,0.001
-0.024723,0.76661,0.17293,3.6438e-21,7.3285,0.081116,0.001
-0.028564,0.7774,0.19428,1.7319e-22,7.2203,0.24282,0.001
-0.029998,0.7891,0.21056,-5.8034e-21,7.102,0.40233,0.001
-0.027938,0.80041,0.22238,4.0219e-21,6.9733,0.55775,0.001
-0.023949,0.82079,0.22229,-1.4005e-20,6.8343,0.70711,0.001
-0.019074,0.8687,0.19957,0,6.7322,0.91153,0.001
-0.012212,0.93255,0.17054,0,6.63,1.116,0.001
-0.0050412,1.0082,0.14184,0,6.5279,1.3204,0.001
0.0010185,1.0707,0.11755,0,6.4258,1.5248,0.001
0.0054438,1.1006,0.095699,0,6.3237,1.7292,0.001
0.0077019,1.1016,0.075781,0,6.2216,1.9336,0.001
0.0081027,1.0891,0.058143,0,6.1195,2.1381,0.001
0.0072868,1.0745,0.043427,0,6.0173,2.3425,0.001
0.0058873,1.062,0.031563,0,5.9152,2.5469,0.001
0.0042407,1.0525,0.022257,0,5.8131,2.7513,0.001
0.0025771,1.0454,0.015137,0,5.711,2.9558,0.001
0.00099128,1.0401,0.0097256,0,5.6089,3.1602,0.001
-0.00046357,1.0362,0.0057797,0,5.5067,3.3646,0.001
-0.0017625,1.0334,0.0029111,0,5.4046,3.569,0.001
-0.0029105,1.0314,0.00097355,0,5.3025,3.7735,0.001
-0.0039043,1.03,-0.0002886,0,5.2004,3.9779,0.001
-0.0047654,1.029,-0.00097447,0,5.0983,4.1823,0.001
-0.005504,1.0284,-0.0012279,0,4.9961,4.3867,0.001
-0.0061431,1.0282,-0.0011127,0,4.894,4.5912,0.001
-0.0067001,1.0281,-0.00069404,0,4.7919,4.7956,0.001
-0.0072009,1.0284,0,0,4.6898,5,0.001
0.015228,0.79843,0.014491,0,7.8555,-0.91153,0.001
0.019519,0.84472,-0.02124,0,7.9576,-1.116,0.001
0.021631,0.89402,-0.050067,0,8.0597,-1.3204,0.001
0.021444,0.94165,-0.069813,0,8.1618,-1.5248,0.001
0.019942,0.98429,-0.078122,0,8.264,-1.7292,0.001
0.017736,1.0178,-0.076951,0,8.3661,-1.9336,0.001
0.015392,1.04,-0.069122,0,8.4682,-2.1381,0.001
0.013135,1.0514,-0.058482,0,8.5703,-2.3425,0.001
0.011072,1.055,-0.04771,0,8.6724,-2.5469,0.001
0.0092086,1.0542,-0.038177,0,8.7746,-2.7513,0.001
0.0075587,1.0514,-0.030145,0,8.8767,-2.9558,0.001
0.0061145,1.0479,-0.023532,0,8.9788,-3.1602,0.001
0.0048764,1.0442,-0.018123,0,9.0809,-3.3646,0.001
0.0038306,1.0407,-0.013724,0,9.183,-3.569,0.001
0.0029653,1.0374,-0.010165,0,9.2852,-3.7735,0.001
0.0022602,1.0346,-0.0072947,0,9.3873,-3.9779,0.001
0.0016946,1.0322,-0.0050036,0,9.4894,-4.1823,0.001
0.0012446,1.0304,-0.0031894,0,9.5915,-4.3867,0.001
0.00088441,1.0291,-0.0017854,0,9.6936,-4.5912,0.001
0.00058886,1.0284,-0.00073287,0,9.7958,-4.7956,0.001
0.00057623,1.028,0,0,9.7958,-5,0.001
0.0079607,0.76123,0.028451,-3.1664e-21,7.8555,-0.70711,0.001
0.0011407,0.75189,0.051611,2.7817e-21,7.7805,-0.55568,0.001
-0.0061813,0.74976,0.074447,5.5123e-21,7.7016,-0.40036,0.001
-0.013719,0.75326,0.097154,-1.6224e-21,7.6174,-0.2418,0.001
-0.020899,0.76092,0.1202,1.7109e-21,7.5264,-0.080927,0.001
-0.027115,0.77201,0.14282,-1.1083e-20,7.4275,0.081021,0.001
-0.031446,0.78561,0.16495,6.6188e-21,7.3196,0.24256,0.001
-0.03346,0.8005,0.18327,-7.4422e-21,7.2019,0.402,0.001
-0.031972,0.81548,0.1986,-2.1698e-20,7.0742,0.55749,0.001
-0.028526,0.83879,0.20322,-2.6716e-21,6.9364,0.70711,0.001
-0.024309,0.88886,0.18413,0,6.8343,0.91153,0.001
-0.017612,0.9526,0.15823,0,6.7322,1.116,0.001
-0.010067,1.026,0.13176,0,6.63,1.3204,0.001
-0.0030816,1.0857,0.10928,0,6.5279,1.5248,0.001
0.0024282,1.1133,0.089736,0,6.4258,1.7292,0.001
0.0056607,1.1122,0.072286,0,6.3237,1.9336,0.001
0.0068121,1.0976,0.056659,0,6.2216,2.1381,0.001
0.0065413,1.081,0.043262,0,6.1195,2.3425,0.001
0.0055236,1.0669,0.032152,0,6.0173,2.5469,0.001
0.0041443,1.0561,0.023231,0,5.9152,2.7513,0.001
0.0026663,1.0479,0.016259,0,5.8131,2.9558,0.001
0.0012082,1.0419,0.010863,0,5.711,3.1602,0.001
-0.00015873,1.0374,0.0068491,0,5.6089,3.3646,0.001
-0.0013988,1.0342,0.0038712,0,5.5067,3.569,0.001
-0.0025079,1.0318,0.001801,0,5.4046,3.7735,0.001
-0.0034778,1.0302,0.00039766,0,5.3025,3.9779,0.001
-0.0043248,1.029,-0.00043055,0,5.2004,4.1823,0.001
-0.005055,1.0283,-0.00082433,0,5.0983,4.3867,0.001
-0.0056882,1.0279,-0.00084596,0,4.9961,4.5912,0.001
-0.0062384,1.0278,-0.00056168,0,4.894,4.7956,0.001
-0.0067278,1.028,0,0,4.7919,5,0.001
0.014587,0.79073,-0.0033612,0,7.9576,-0.91153,0.001
0.01933,0.83688,-0.03592,0,8.0597,-1.116,0.001
0.021475,0.88873,-0.062574,0,8.1618,-1.3204,0.001
0.021228,0.94045,-0.080191,0,8.264,-1.5248,0.001
0.019615,0.98717,-0.086287,0,8.3661,-1.7292,0.001
0.017334,1.0236,-0.082708,0,8.4682,-1.9336,0.001
0.014964,1.047,-0.072661,0,8.5703,-2.1381,0.001
0.012717,1.0582,-0.060287,0,8.6724,-2.3425,0.001
0.010669,1.0607,-0.048371,0,8.7746,-2.5469,0.001
0.0088187,1.0588,-0.038154,0,8.8767,-2.7513,0.001
0.0071779,1.055,-0.029739,0,8.9788,-2.9558,0.001
0.0057431,1.0507,-0.022926,0,9.0809,-3.1602,0.001
0.0045168,1.0463,-0.017432,0,9.183,-3.3646,0.001
0.0034862,1.0423,-0.013021,0,9.2852,-3.569,0.001
0.0026389,1.0387,-0.0094957,0,9.3873,-3.7735,0.001
0.0019532,1.0356,-0.0066931,0,9.4894,-3.9779,0.001
0.0014066,1.033,-0.004492,0,9.5915,-4.1823,0.001
0.00097338,1.0309,-0.0027852,0,9.6936,-4.3867,0.001
0.00062621,1.0295,-0.0015028,0,9.7958,-4.5912,0.001
0.00033708,1.0287,-0.00058558,0,9.8979,-4.7956,0.001
0.00032963,1.0283,0,0,9.8979,-5,0.001
0.0068491,0.75829,0.0046328,-4.9204e-22,7.9576,-0.70711,0.001
-9.6837e-05,0.75079,0.025045,-2.5174e-21,7.8813,-0.55542,0.001
-0.0075568,0.75087,0.045548,6.3148e-22,7.8015,-0.40004,0.001
-0.015271,0.7564,0.066353,7.5967e-21,7.7167,-0.24154,0.001
-0.022698,0.76608,0.087932,-4.3942e-21,7.6254,-0.080832,0.001
-0.029282,0.77934,0.10978,-3.4893e-21,7.5264,0.080927,0.001
-0.034116,0.79546,0.13216,-3.3177e-21,7.4188,0.24231,0.001
-0.036759,0.81327,0.15198,-1.8486e-22,7.3019,0.40167,0.001
-0.035958,0.83176,0.17022,2.9694e-21,7.1751,0.55723,0.001
-0.033075,0.85775,0.17919,-1.7312e-21,7.0385,0.70711,0.001
-0.02941,0.90961,0.16383,0,6.9364,0.91153,0.001
-0.022877,0.97331,0.14148,0,6.8343,1.116,0.001
-0.015008,1.0444,0.11802,0,6.7322,1.3204,0.001
-0.0071847,1.1009,0.098152,0,6.63,1.5248,0.001
-0.00065702,1.1258,0.08155,0,6.5279,1.7292,0.001
0.0035092,1.1225,0.06707,0,6.4258,1.9336,0.001
0.0053971,1.1059,0.053868,0,6.3237,2.1381,0.001
0.0056757,1.0875,0.042127,0,6.2216,2.3425,0.001
0.0050523,1.0719,0.032034,0,6.1195,2.5469,0.001
0.0039548,1.0598,0.023692,0,6.0173,2.7513,0.001
